
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-04-28 00:00:00,-10.30,-11.40,-0.20,0.20,-0.40,0.00,220.40,-123.60,279.10,0.60,0.00,0.00
2019-04-28 00:01:00,-10.20,-11.30,-0.10,0.20,-0.40,0.00,219.60,-124.40,279.10,0.20,0.00,0.00
2019-04-28 00:02:00,-10.20,-11.20,-0.10,0.30,-0.40,0.00,220.10,-123.90,279.10,0.20,0.00,0.00
2019-04-28 00:03:00,-10.10,-11.10,-0.10,0.30,-0.50,0.10,219.90,-124.10,279.10,0.40,0.00,0.00
2019-04-28 00:04:00,-10.00,-11.10,-0.10,0.30,-0.50,0.10,219.10,-124.90,279.10,0.20,0.00,0.00
2019-04-28 00:05:00,-10.10,-11.10,-0.10,0.30,-0.40,0.10,218.10,-125.90,279.10,0.40,0.00,0.00
2019-04-28 00:06:00,-10.30,-11.30,-0.20,0.20,-0.30,0.00,217.70,-126.20,279.10,0.40,0.00,0.00
2019-04-28 00:07:00,-10.30,-11.40,-0.20,0.20,-0.30,,217.80,-126.10,279.10,0.70,0.00,0.00
2019-04-28 00:08:00,-10.30,-11.30,-0.20,0.20,-0.30,,218.20,-125.60,279.00,0.50,0.00,0.00
2019-04-28 00:09:00,-10.20,-11.20,-0.10,0.20,-0.40,0.00,218.40,-125.40,279.00,0.30,0.00,0.00
2019-04-28 00:10:00,-10.10,-11.10,-0.10,0.30,-0.40,0.00,218.10,-125.60,279.00,0.30,0.00,0.00
2019-04-28 00:11:00,-10.10,-11.10,-0.10,0.30,-0.40,0.00,218.10,-125.60,279.00,0.20,0.00,0.00
2019-04-28 00:12:00,-10.10,-11.10,-0.20,0.20,-0.30,0.00,217.90,-125.70,279.00,0.30,0.00,0.00
2019-04-28 00:13:00,-10.10,-11.10,-0.20,0.20,-0.30,0.00,218.70,-124.80,279.00,0.70,0.00,0.00
2019-04-28 00:14:00,-10.10,-11.20,-0.20,0.20,-0.30,,219.30,-124.30,279.00,0.50,0.00,0.00
