
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-06-20 00:00:00,-12.50,-14.00,-0.90,,-1.20,,231.20,-151.00,286.50,0.50,0.00,0.00
2019-06-20 00:01:00,-12.60,-14.10,-0.90,,-1.20,,231.40,-150.70,286.50,0.20,0.00,0.00
2019-06-20 00:02:00,-12.50,-14.10,-0.90,,-1.20,,231.90,-150.00,286.50,0.40,0.00,0.00
2019-06-20 00:03:00,-12.50,-14.00,-0.90,,-1.10,,232.50,-149.40,286.50,0.60,0.00,0.00
2019-06-20 00:04:00,-12.40,-13.90,-0.90,,-1.10,,232.50,-149.20,286.40,0.60,0.00,0.00
2019-06-20 00:05:00,-12.30,-13.80,-0.90,,-1.20,,232.60,-149.00,286.40,0.70,0.00,0.00
2019-06-20 00:06:00,-12.30,-13.80,-0.80,,-1.20,,232.50,-149.00,286.40,0.70,0.00,0.00
2019-06-20 00:07:00,-12.20,-13.70,-0.80,,-1.20,,233.80,-147.50,286.40,0.40,0.00,0.00
2019-06-20 00:08:00,-11.80,-13.30,-0.90,,-1.20,,233.00,-148.40,286.40,0.70,0.00,0.00
2019-06-20 00:09:00,-11.90,-13.40,-0.90,,-1.20,,232.80,-148.40,286.30,0.60,0.00,0.00
2019-06-20 00:10:00,-11.90,-13.50,-0.90,,-1.20,,232.70,-148.40,286.30,0.50,0.00,0.00
