
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-06-24 00:00:00,-9.90,-11.50,-0.50,0.40,-1.10,0.00,242.40,-128.40,284.40,0.10,0.00,0.00
2019-06-24 00:01:00,-9.80,-11.50,-0.50,0.40,-1.10,0.00,242.20,-128.60,284.40,0.10,0.00,0.00
2019-06-24 00:02:00,-9.90,-11.50,-0.60,0.40,-1.10,0.00,242.40,-128.50,284.40,0.00,0.00,0.00
2019-06-24 00:03:00,-9.90,-11.50,-0.60,0.40,-1.10,0.00,242.60,-128.30,284.40,0.10,0.00,0.00
2019-06-24 00:04:00,-10.00,-11.50,-0.60,0.40,-1.20,0.00,242.30,-128.70,284.40,0.00,0.00,0.00
2019-06-24 00:05:00,-10.00,-11.60,-0.60,0.40,-1.10,0.00,242.00,-129.10,284.40,0.20,0.00,0.00
2019-06-24 00:06:00,-10.00,-11.60,-0.70,0.40,-1.10,0.00,241.70,-129.30,284.40,0.30,0.00,0.00
2019-06-24 00:07:00,-10.00,-11.60,-0.70,0.30,-1.20,,242.00,-129.10,284.40,0.10,0.00,0.00
2019-06-24 00:08:00,-10.00,-11.60,-0.70,0.40,-1.20,0.00,241.80,-129.30,284.40,0.20,0.00,0.00
2019-06-24 00:09:00,-10.00,-11.60,-0.70,0.50,-1.20,0.00,241.90,-129.20,284.40,0.10,0.00,0.00
2019-06-24 00:10:00,-10.10,-11.60,-0.60,0.50,-1.20,0.10,242.20,-129.00,284.40,0.10,0.00,0.00
2019-06-24 00:11:00,-10.00,-11.60,-0.60,0.60,-1.10,0.20,242.10,-129.10,284.40,0.10,0.00,0.00
2019-06-24 00:12:00,-10.00,-11.60,-0.60,0.60,-1.10,0.20,242.20,-129.00,284.50,0.10,0.00,0.00
2019-06-24 00:13:00,-10.00,-11.50,-0.60,0.60,-1.10,0.10,241.90,-129.50,284.50,0.10,0.00,0.00
2019-06-24 00:14:00,-10.00,-11.60,-0.60,0.50,-1.10,0.10,241.80,-129.60,284.50,0.10,0.00,0.00
2019-06-24 00:15:00,-10.00,-11.70,-0.60,0.50,-1.10,0.10,242.00,-129.40,284.50,0.10,0.00,0.00
2019-06-24 00:16:00,-10.10,-11.70,-0.60,0.60,-1.10,0.10,242.00,-129.40,284.50,0.10,0.00,0.00
2019-06-24 00:17:00,-10.00,-11.60,-0.60,0.60,-1.00,0.10,242.50,-129.00,284.50,0.20,0.00,0.00
