
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-06-09 00:10:00,-8.30,-9.60,-0.50,1.30,-1.30,0.60,209.10,-131.40,278.40,0.20,0.00,0.00
2019-06-09 00:11:00,-8.40,-9.70,-0.30,1.40,-1.10,0.80,209.20,-131.50,278.40,0.00,0.00,0.00
2019-06-09 00:12:00,-8.60,-10.00,-0.20,1.60,-1.00,0.90,209.00,-131.70,278.40,0.10,0.00,0.00
2019-06-09 00:13:00,-8.70,-10.20,-0.10,1.70,-1.00,1.00,209.30,-131.50,278.40,0.00,0.00,0.00
2019-06-09 00:14:00,-8.60,-10.00,-0.20,1.60,-0.90,1.00,209.20,-131.70,278.40,0.10,0.00,0.00
2019-06-09 00:15:00,-8.50,-9.70,-0.40,1.40,-1.00,0.70,208.80,-132.20,278.50,0.10,0.00,0.00
2019-06-09 00:16:00,-8.40,-9.60,-0.60,1.30,-1.20,0.50,208.80,-132.10,278.50,0.10,0.00,0.00
2019-06-09 00:17:00,-8.40,-9.50,-0.70,1.30,-1.20,0.60,208.60,-132.40,278.50,0.20,0.00,0.00
2019-06-09 00:18:00,-8.20,-9.30,-0.90,1.30,-1.40,0.50,208.10,-132.90,278.50,0.30,0.00,0.00
2019-06-09 00:19:00,-8.20,-9.20,-1.00,1.10,-1.50,0.40,208.50,-132.50,278.50,0.30,0.00,0.00
2019-06-09 00:20:00,-8.30,-9.40,-0.90,0.90,-1.50,0.20,208.30,-132.60,278.50,0.50,0.00,0.00
2019-06-09 00:21:00,-8.40,-9.40,-1.00,0.80,-1.50,0.10,208.00,-133.00,278.50,0.60,0.00,0.00
2019-06-09 00:22:00,-8.40,-9.40,-1.10,0.70,-1.60,0.00,208.60,-132.30,278.50,0.60,0.00,0.00
2019-06-09 00:23:00,-8.40,-9.40,-1.20,0.70,-1.60,,208.50,-132.40,278.50,0.60,0.00,0.00
2019-06-09 00:24:00,-8.50,-9.50,-1.00,0.80,-1.60,0.00,209.00,-131.80,278.40,0.60,0.00,0.00
2019-06-09 00:25:00,-8.60,-9.70,-0.80,0.90,-1.50,0.30,209.20,-131.70,278.40,0.20,0.00,0.00
2019-06-09 00:26:00,-8.60,-9.60,-0.70,1.10,-1.30,0.40,209.40,-131.50,278.40,0.20,0.00,0.00
2019-06-09 00:27:00,-8.40,-9.50,-0.70,1.20,-1.30,0.50,209.20,-131.70,278.50,0.40,0.00,0.00
2019-06-09 00:28:00,-8.20,-9.30,-0.90,1.10,-1.40,0.40,208.60,-132.30,278.50,0.70,0.00,0.00
2019-06-09 00:29:00,-8.20,-9.30,-1.00,0.90,-1.50,0.20,209.10,-131.70,278.40,0.80,0.00,0.00
2019-06-09 00:30:00,-8.30,-9.40,-1.00,0.80,-1.50,0.10,208.80,-132.10,278.40,0.20,0.00,0.00
2019-06-09 00:31:00,-8.30,-9.50,-1.00,0.60,-1.50,,208.90,-131.90,278.40,0.40,0.00,0.00
2019-06-09 00:32:00,-8.20,-9.40,-1.00,0.60,-1.60,,209.10,-131.80,278.40,0.60,0.00,0.00
2019-06-09 00:33:00,-8.20,-9.50,-1.00,0.70,-1.60,0.00,209.30,-131.50,278.40,0.50,0.00,0.00
2019-06-09 00:34:00,-8.30,-9.70,-0.80,0.80,-1.50,0.20,209.90,-130.90,278.40,0.40,0.00,0.00
2019-06-09 00:35:00,-8.40,-9.80,-0.60,1.00,-1.40,0.30,210.00,-130.90,278.40,0.20,0.00,0.00
2019-06-09 00:36:00,-8.30,-9.70,-0.60,1.00,-1.30,0.50,209.60,-131.30,278.50,0.20,0.00,0.00
2019-06-09 00:37:00,-8.30,-9.60,-0.60,1.00,-1.20,0.40,209.20,-131.70,278.50,0.20,0.00,0.00
2019-06-09 00:38:00,-8.30,-9.40,-0.80,0.90,-1.30,0.30,209.20,-131.80,278.50,0.20,0.00,0.00
2019-06-09 00:39:00,-8.30,-9.50,-0.80,0.70,-1.40,0.10,209.40,-131.60,278.50,0.50,0.00,0.00
2019-06-09 00:40:00,-8.20,-9.40,-0.90,0.70,-1.50,0.10,208.80,-132.20,278.50,0.40,0.00,0.00
2019-06-09 00:41:00,-8.20,-9.30,-1.00,0.60,-1.50,0.10,209.30,-131.70,278.50,0.70,0.00,0.00
2019-06-09 00:42:00,-8.10,-9.20,-1.00,0.60,-1.60,0.10,209.00,-132.00,278.50,0.70,0.00,0.00
2019-06-09 00:43:00,-8.10,-9.20,-1.00,0.70,-1.60,0.10,208.90,-132.00,278.50,0.70,0.00,0.00
2019-06-09 00:44:00,-8.10,-9.20,-1.10,0.70,-1.60,0.10,209.20,-131.70,278.50,0.70,0.00,0.00
2019-06-09 00:45:00,-7.90,-9.00,-1.20,0.60,-1.80,0.00,209.40,-131.50,278.50,0.70,0.00,0.00
2019-06-09 00:46:00,-7.90,-8.90,-1.30,0.60,-1.90,0.00,209.40,-131.40,278.40,0.80,0.00,0.00
2019-06-09 00:47:00,-8.00,-9.00,-1.30,0.60,-1.90,0.00,209.40,-131.40,278.40,0.70,0.00,0.00
2019-06-09 00:48:00,-8.20,-9.30,-1.10,0.70,-1.70,0.20,209.80,-131.00,278.40,0.50,0.00,0.00
2019-06-09 00:49:00,-8.20,-9.30,-0.90,0.90,-1.60,0.30,209.60,-131.30,278.40,0.60,0.00,0.00
2019-06-09 00:50:00,-8.20,-9.30,-0.90,0.90,-1.50,0.30,209.50,-131.30,278.40,0.40,0.00,0.00
2019-06-09 00:51:00,-8.10,-9.20,-0.90,0.90,-1.50,0.30,209.70,-131.10,278.40,0.70,0.00,0.00
2019-06-09 00:52:00,-7.90,-9.00,-1.10,0.80,-1.60,0.20,209.50,-131.20,278.40,0.40,0.00,0.00
2019-06-09 00:53:00,-7.80,-8.90,-1.20,0.70,-1.70,0.10,209.30,-131.50,278.40,0.80,0.00,0.00
2019-06-09 00:54:00,-7.90,-8.90,-1.30,0.60,-1.80,0.00,209.50,-131.20,278.40,0.70,0.00,0.00
2019-06-09 00:55:00,-8.10,-9.20,-1.20,0.60,-1.80,,209.40,-131.30,278.40,0.20,0.00,0.00
2019-06-09 00:56:00,-8.40,-9.50,-1.10,0.50,-1.70,,209.40,-131.30,278.40,0.30,0.00,0.00
2019-06-09 00:57:00,-8.50,-9.70,-0.90,0.60,-1.60,,209.20,-131.40,278.40,0.30,0.00,0.00
2019-06-09 00:58:00,-8.50,-9.80,-0.80,0.60,-1.50,0.00,209.70,-131.00,278.40,0.40,0.00,0.00
2019-06-09 00:59:00,-8.50,-9.80,-0.70,0.80,-1.40,0.20,210.10,-130.60,278.40,0.10,0.00,0.00
2019-06-09 01:00:00,-8.30,-9.60,-0.60,1.00,-1.30,0.40,209.90,-130.80,278.40,0.30,0.00,0.00
2019-06-09 01:01:00,-8.30,-9.60,-0.60,1.10,-1.20,0.50,209.90,-130.70,278.40,0.30,0.00,0.00
2019-06-09 01:02:00,-8.40,-9.70,-0.50,1.20,-1.20,0.50,209.80,-130.90,278.40,0.10,0.00,0.00
2019-06-09 01:03:00,-8.50,-9.70,-0.60,1.20,-1.20,0.50,209.30,-131.30,278.40,0.20,0.00,0.00
2019-06-09 01:04:00,-8.50,-9.60,-0.70,1.10,-1.20,0.50,209.40,-131.20,278.40,0.20,0.00,0.00
2019-06-09 01:05:00,-8.60,-9.80,-0.70,1.10,-1.30,0.40,209.50,-131.10,278.40,0.20,0.00,0.00
2019-06-09 01:06:00,-8.70,-9.80,-0.70,1.10,-1.30,0.40,210.10,-130.50,278.40,0.00,0.00,0.00
2019-06-09 01:07:00,-8.60,-9.80,-0.80,1.00,-1.30,0.40,209.80,-130.80,278.40,0.20,0.00,0.00
2019-06-09 01:08:00,-8.60,-9.80,-0.90,0.90,-1.40,0.30,209.50,-131.10,278.40,0.50,0.00,0.00
2019-06-09 01:09:00,-8.50,-9.60,-1.00,0.70,-1.50,0.10,209.60,-130.90,278.40,0.70,0.00,0.00
2019-06-09 01:10:00,-8.40,-9.50,-1.20,0.60,-1.60,,210.00,-130.40,278.40,0.80,0.00,0.00
2019-06-09 01:11:00,-8.30,-9.40,-1.20,0.60,-1.70,,210.50,-129.90,278.30,0.90,0.00,0.00
2019-06-09 01:12:00,-8.10,-9.20,-1.20,0.60,-1.70,0.00,209.60,-130.80,278.30,0.60,0.00,0.00
2019-06-09 01:13:00,-8.20,-9.20,-1.30,0.70,-1.70,0.00,209.50,-130.70,278.30,0.70,0.00,0.00
2019-06-09 01:14:00,-8.40,-9.50,-1.10,0.70,-1.70,0.00,209.90,-130.40,278.30,0.60,0.00,0.00
2019-06-09 01:15:00,-8.60,-9.80,-0.90,0.80,-1.60,0.10,210.10,-130.10,278.30,0.60,0.00,0.00
2019-06-09 01:16:00,-8.50,-9.70,-0.90,0.80,-1.40,0.20,209.90,-130.20,278.30,0.60,0.00,0.00
2019-06-09 01:17:00,-8.30,-9.50,-0.90,0.80,-1.40,0.20,210.00,-130.10,278.30,0.80,0.00,0.00
2019-06-09 01:18:00,-8.20,-9.40,-0.90,0.70,-1.50,0.10,209.90,-130.20,278.30,0.50,0.00,0.00
2019-06-09 01:19:00,-8.30,-9.50,-0.90,0.80,-1.50,0.20,209.70,-130.40,278.30,0.70,0.00,0.00
2019-06-09 01:20:00,-8.20,-9.50,-0.80,0.80,-1.40,0.30,210.40,-129.60,278.30,0.60,0.00,0.00
2019-06-09 01:21:00,-8.10,-9.40,-0.80,0.80,-1.30,0.30,210.20,-129.80,278.30,0.70,0.00,0.00
2019-06-09 01:22:00,-8.20,-9.50,-0.70,0.80,-1.30,0.30,209.90,-130.00,278.30,0.40,0.00,0.00
2019-06-09 01:23:00,-8.30,-9.60,-0.70,0.80,-1.30,0.20,209.60,-130.30,278.30,0.60,0.00,0.00
2019-06-09 01:24:00,-8.30,-9.50,-0.80,0.70,-1.30,0.10,209.30,-130.60,278.20,0.60,0.00,0.00
2019-06-09 01:25:00,-8.10,-9.40,-0.90,0.70,-1.40,0.10,209.80,-130.10,278.20,0.60,0.00,0.00
2019-06-09 01:26:00,-8.20,-9.30,-0.90,0.70,-1.40,0.10,208.80,-131.00,278.20,0.50,0.00,0.00
2019-06-09 01:27:00,-8.20,-9.30,-1.10,0.60,-1.50,0.10,208.90,-130.80,278.20,0.70,0.00,0.00
2019-06-09 01:28:00,-8.10,-9.20,-1.20,0.50,-1.60,,209.20,-130.40,278.20,0.90,0.00,0.00
2019-06-09 01:29:00,-8.10,-9.20,-1.40,0.30,-1.70,,209.30,-130.30,278.20,0.70,0.00,0.00
2019-06-09 01:30:00,-8.10,-9.20,-1.40,0.20,-1.80,,208.90,-130.50,278.20,0.80,0.00,0.00
2019-06-09 01:31:00,-8.10,-9.10,-1.60,0.20,-2.00,,209.50,-129.90,278.10,0.90,0.00,0.00
2019-06-09 01:32:00,-8.00,-9.00,-1.60,0.10,-2.00,,209.60,-129.70,278.10,0.80,0.00,0.00
2019-06-09 01:33:00,-7.90,-9.00,-1.50,0.20,-2.00,,209.50,-129.70,278.10,0.90,0.00,0.00
2019-06-09 01:34:00,-7.90,-8.90,-1.40,0.30,-1.90,,209.10,-130.10,278.10,0.90,0.00,0.00
2019-06-09 01:35:00,-7.80,-8.90,-1.50,0.20,-1.90,,209.10,-130.00,278.10,1.00,0.00,0.00
2019-06-09 01:36:00,-7.80,-8.80,-1.40,0.20,-1.90,,209.60,-129.40,278.10,1.00,0.00,0.00
2019-06-09 01:37:00,-8.00,-9.20,-1.10,0.50,-1.80,,209.70,-129.30,278.00,0.50,0.00,0.00
2019-06-09 01:38:00,-8.20,-9.40,-0.80,0.70,-1.60,0.20,209.70,-129.20,278.00,0.40,0.00,0.00
2019-06-09 01:39:00,-8.20,-9.50,-0.70,0.90,-1.40,0.40,209.50,-129.40,278.00,0.20,0.00,0.00
2019-06-09 01:40:00,-8.40,-9.60,-0.60,1.00,-1.20,0.40,209.50,-129.40,278.00,0.20,0.00,0.00
2019-06-09 01:41:00,-8.40,-9.60,-0.60,1.00,-1.10,0.50,209.10,-129.70,278.00,0.10,0.00,0.00
2019-06-09 01:42:00,-8.30,-9.50,-0.70,0.90,-1.10,0.40,209.70,-129.20,278.00,0.40,0.00,0.00
2019-06-09 01:43:00,-8.20,-9.40,-0.70,0.90,-1.20,0.20,209.50,-129.30,278.00,0.40,0.00,0.00
2019-06-09 01:44:00,-8.20,-9.40,-0.70,0.80,-1.20,0.20,209.80,-129.00,278.00,0.40,0.00,0.00
2019-06-09 01:45:00,-8.30,-9.40,-0.80,0.60,-1.30,0.10,209.60,-129.20,278.00,0.20,0.00,0.00
2019-06-09 01:46:00,-8.40,-9.50,-0.80,0.60,-1.30,0.00,209.50,-129.30,278.00,0.10,0.00,0.00
2019-06-09 01:47:00,-8.20,-9.30,-0.90,0.60,-1.40,0.00,209.70,-129.00,278.00,0.20,0.00,0.00
2019-06-09 01:48:00,-8.10,-9.00,-1.10,0.60,-1.50,0.00,209.50,-129.20,278.00,0.60,0.00,0.00
2019-06-09 01:49:00,-8.10,-9.10,-1.00,0.70,-1.50,0.10,209.40,-129.30,278.00,0.70,0.00,0.00
2019-06-09 01:50:00,-8.10,-9.20,-1.00,0.80,-1.50,0.20,209.60,-129.10,278.00,0.50,0.00,0.00
2019-06-09 01:51:00,-8.10,-9.20,-0.90,0.90,-1.40,0.30,209.80,-128.80,278.00,0.40,0.00,0.00
2019-06-09 01:52:00,-8.10,-9.20,-0.80,1.00,-1.30,0.40,209.50,-129.20,278.00,0.50,0.00,0.00
2019-06-09 01:53:00,-8.10,-9.10,-0.90,1.00,-1.30,0.40,209.00,-129.70,278.00,0.70,0.00,0.00
2019-06-09 01:54:00,-7.90,-9.00,-1.10,0.80,-1.50,0.20,209.10,-129.50,278.00,0.60,0.00,0.00
2019-06-09 01:55:00,-7.80,-8.90,-1.20,0.60,-1.60,,209.80,-128.80,278.00,0.80,0.00,0.00
2019-06-09 01:56:00,-7.80,-8.80,-1.20,0.60,-1.70,,209.70,-128.90,278.00,0.60,0.00,0.00
2019-06-09 01:57:00,-7.90,-8.90,-1.20,0.60,-1.70,,209.40,-129.00,278.00,0.50,0.00,0.00
2019-06-09 01:58:00,-8.10,-9.20,-1.10,0.80,-1.70,0.10,209.80,-128.70,278.00,0.40,0.00,0.00
2019-06-09 01:59:00,-8.10,-9.20,-1.00,0.90,-1.50,0.30,209.90,-128.60,278.00,0.60,0.00,0.00
2019-06-09 02:00:00,-7.90,-9.00,-1.00,1.00,-1.50,0.40,210.40,-128.00,277.90,0.50,0.00,0.00
2019-06-09 02:01:00,-7.70,-8.80,-1.10,1.00,-1.50,0.40,210.80,-127.60,277.90,0.80,0.00,0.00
2019-06-09 02:02:00,-7.50,-8.60,-1.10,0.90,-1.60,0.40,211.20,-127.20,277.90,0.80,0.00,0.00
2019-06-09 02:03:00,-7.40,-8.50,-1.00,0.90,-1.60,0.30,211.30,-127.10,277.90,0.80,0.00,0.00
2019-06-09 02:04:00,-7.60,-8.70,-0.90,0.80,-1.60,0.20,211.10,-127.30,278.00,0.40,0.00,0.00
2019-06-09 02:05:00,-7.70,-8.70,-0.70,0.80,-1.40,0.20,211.10,-127.40,278.00,0.30,0.00,0.00
2019-06-09 02:06:00,-7.60,-8.70,-0.70,0.80,-1.30,0.20,210.90,-127.70,278.00,0.20,0.00,0.00
2019-06-09 02:07:00,-7.60,-8.70,-0.70,0.90,-1.30,0.30,210.60,-128.10,278.00,0.30,0.00,0.00
2019-06-09 02:08:00,-7.60,-8.60,-0.80,0.90,-1.30,0.20,210.60,-128.10,278.00,0.50,0.00,0.00
2019-06-09 02:09:00,-7.50,-8.50,-1.00,0.80,-1.50,0.10,210.60,-128.20,278.00,0.70,0.00,0.00
2019-06-09 02:10:00,-7.60,-8.60,-0.90,0.80,-1.60,0.00,210.60,-128.10,278.00,0.50,0.00,0.00
2019-06-09 02:11:00,-7.80,-8.80,-0.80,1.00,-1.60,0.20,210.60,-128.20,278.00,0.10,0.00,0.00
2019-06-09 02:12:00,-7.70,-8.80,-0.80,1.00,-1.50,0.30,210.50,-128.30,278.00,0.40,0.00,0.00
2019-06-09 02:13:00,-7.80,-9.00,-0.80,1.10,-1.50,0.40,210.70,-128.10,278.00,0.20,0.00,0.00
2019-06-09 02:14:00,-7.70,-9.00,-0.70,1.20,-1.40,0.60,211.00,-128.00,278.10,0.30,0.00,0.00
2019-06-09 02:15:00,-7.70,-8.80,-0.60,1.30,-1.30,0.70,211.00,-128.00,278.10,0.50,0.00,0.00
2019-06-09 02:16:00,-7.50,-8.70,-0.80,1.30,-1.40,0.70,210.80,-128.20,278.10,0.40,0.00,0.00
2019-06-09 02:17:00,-7.60,-8.70,-0.90,1.20,-1.50,0.50,210.30,-128.70,278.10,0.60,0.00,0.00
2019-06-09 02:18:00,-7.90,-8.90,-0.90,1.00,-1.50,0.40,210.40,-128.60,278.10,0.20,0.00,0.00
2019-06-09 02:19:00,-8.10,-9.10,-0.80,1.10,-1.50,0.30,210.80,-128.30,278.10,0.10,0.00,0.00
2019-06-09 02:20:00,-8.00,-9.10,-0.70,1.10,-1.40,0.40,210.80,-128.40,278.10,0.20,0.00,0.00
2019-06-09 02:21:00,-8.10,-9.10,-0.60,1.20,-1.30,0.40,210.90,-128.30,278.10,0.30,0.00,0.00
2019-06-09 02:22:00,-8.00,-9.00,-0.60,1.30,-1.30,0.50,211.00,-128.20,278.10,0.10,0.00,0.00
2019-06-09 02:23:00,-7.80,-8.90,-0.80,1.20,-1.30,0.50,211.50,-127.70,278.10,0.30,0.00,0.00
2019-06-09 02:24:00,-7.70,-8.70,-0.90,1.20,-1.40,0.40,211.70,-127.60,278.10,0.40,0.00,0.00
2019-06-09 02:25:00,-7.70,-8.70,-0.90,1.30,-1.40,0.40,211.60,-127.70,278.10,0.30,0.00,0.00
2019-06-09 02:26:00,-7.80,-8.80,-0.90,1.20,-1.50,0.40,210.80,-128.50,278.10,0.30,0.00,0.00
2019-06-09 02:27:00,-7.80,-8.90,-1.10,1.00,-1.50,0.20,211.50,-127.80,278.10,0.50,0.00,0.00
2019-06-09 02:28:00,-7.70,-8.80,-1.30,0.60,-1.70,,211.50,-127.80,278.10,0.60,0.00,0.00
2019-06-09 02:29:00,-7.60,-8.70,-1.40,0.50,-1.90,,211.80,-127.40,278.10,0.70,0.00,0.00
2019-06-09 02:30:00,-7.70,-8.70,-1.50,0.50,-2.00,,211.80,-127.30,278.10,0.70,0.00,0.00
2019-06-09 02:31:00,-7.70,-8.70,-1.50,0.60,-1.90,,212.20,-126.90,278.10,0.70,0.00,0.00
2019-06-09 02:32:00,-7.60,-8.70,-1.50,0.60,-2.00,,211.80,-127.20,278.10,0.70,0.00,0.00
2019-06-09 02:33:00,-7.60,-8.60,-1.60,0.60,-2.10,,212.50,-126.50,278.10,0.80,0.00,0.00
2019-06-09 02:34:00,-7.60,-8.60,-1.60,0.60,-2.10,,212.80,-126.10,278.10,0.50,0.00,0.00
2019-06-09 02:35:00,-7.60,-8.50,-1.60,0.60,-2.10,,213.20,-125.70,278.00,0.80,0.00,0.00
2019-06-09 02:36:00,-7.70,-8.60,-1.50,0.60,-2.00,,213.40,-125.50,278.00,0.70,0.00,0.00
2019-06-09 02:37:00,-7.90,-8.90,-1.40,0.80,-1.90,0.00,213.90,-125.00,278.00,0.50,0.00,0.00
2019-06-09 02:38:00,-8.10,-9.00,-1.20,0.80,-1.80,0.10,214.50,-124.40,278.00,0.30,0.00,0.00
2019-06-09 02:39:00,-8.10,-9.00,-1.10,0.80,-1.60,0.10,215.20,-123.60,278.00,0.30,0.00,0.00
2019-06-09 02:40:00,-7.90,-8.90,-1.00,0.90,-1.60,0.20,215.50,-123.30,278.00,0.40,0.00,0.00
2019-06-09 02:41:00,-7.70,-8.80,-0.90,0.90,-1.50,0.20,215.70,-123.10,278.00,0.20,0.00,0.00
2019-06-09 02:42:00,-7.70,-8.70,-0.90,1.00,-1.40,0.30,215.80,-123.00,278.00,0.20,0.00,0.00
2019-06-09 02:43:00,-7.70,-8.70,-0.90,1.00,-1.40,0.30,216.20,-122.70,278.00,0.40,0.00,0.00
2019-06-09 02:44:00,-7.70,-8.70,-1.00,1.10,-1.40,0.40,216.20,-122.60,278.00,0.20,0.00,0.00
2019-06-09 02:45:00,-7.60,-8.70,-1.00,1.00,-1.50,0.30,216.60,-122.20,278.00,0.40,0.00,0.00
2019-06-09 02:46:00,-7.50,-8.60,-1.00,0.90,-1.50,0.20,216.80,-122.00,278.00,0.40,0.00,0.00
2019-06-09 02:47:00,-7.50,-8.50,-1.10,0.90,-1.60,0.20,216.70,-122.10,278.00,0.50,0.00,0.00
2019-06-09 02:48:00,-7.50,-8.50,-1.20,0.80,-1.60,0.10,217.20,-121.60,278.00,0.70,0.00,0.00
2019-06-09 02:49:00,-7.40,-8.40,-1.30,0.70,-1.70,0.00,217.90,-120.70,278.00,0.70,0.00,0.00
2019-06-09 02:50:00,-7.30,-8.30,-1.20,0.60,-1.80,,217.80,-120.80,278.00,0.70,0.00,0.00
2019-06-09 02:51:00,-7.40,-8.50,-1.10,0.50,-1.70,,218.70,-119.80,278.00,0.80,0.00,0.00
2019-06-09 02:52:00,-7.50,-8.60,-1.10,0.60,-1.60,,219.30,-119.10,278.00,0.70,0.00,0.00
2019-06-09 02:53:00,-7.70,-8.80,-1.00,0.70,-1.50,0.10,219.20,-119.20,278.00,0.20,0.00,0.00
2019-06-09 02:54:00,-7.70,-8.80,-1.00,0.80,-1.50,0.30,219.60,-118.90,277.90,0.50,0.00,0.00
2019-06-09 02:55:00,-7.70,-8.80,-1.00,0.90,-1.50,0.30,219.90,-118.50,277.90,0.40,0.00,0.00
2019-06-09 02:56:00,-7.80,-8.80,-0.90,1.10,-1.40,0.40,220.30,-118.10,277.90,0.30,0.00,0.00
2019-06-09 02:57:00,-7.70,-8.70,-0.90,1.10,-1.40,0.50,220.10,-118.20,277.90,0.50,0.00,0.00
2019-06-09 02:58:00,-7.60,-8.50,-1.10,1.00,-1.50,0.30,220.20,-118.10,277.90,0.50,0.00,0.00
2019-06-09 02:59:00,-7.40,-8.40,-1.20,0.70,-1.60,0.20,220.50,-117.70,277.90,0.50,0.00,0.00
2019-06-09 03:00:00,-7.30,-8.30,-1.30,0.60,-1.70,0.00,220.90,-117.30,277.90,0.80,0.00,0.00
2019-06-09 03:01:00,-7.30,-8.30,-1.30,0.50,-1.80,,222.10,-116.10,277.90,0.60,0.00,0.00
2019-06-09 03:02:00,-7.10,-8.20,-1.20,0.40,-1.80,,222.80,-115.30,277.90,0.80,0.00,0.00
2019-06-09 03:03:00,-7.00,-8.10,-1.20,0.40,-1.70,,223.60,-114.50,277.90,0.60,0.00,0.00
2019-06-09 03:04:00,-7.10,-8.20,-1.10,0.40,-1.70,,224.20,-113.90,277.90,0.30,0.00,0.00
2019-06-09 03:05:00,-7.30,-8.50,-0.90,0.60,-1.50,0.00,224.70,-113.40,277.90,0.10,0.00,0.00
2019-06-09 03:06:00,-7.40,-8.70,-0.70,0.80,-1.40,0.20,225.20,-113.00,277.90,0.20,0.00,0.00
2019-06-09 03:07:00,-7.40,-8.60,-0.60,1.00,-1.20,0.40,225.00,-113.30,277.90,0.10,0.00,0.00
2019-06-09 03:08:00,-7.50,-8.60,-0.60,1.10,-1.20,0.50,225.10,-113.10,277.90,0.10,0.00,0.00
2019-06-09 03:09:00,-7.40,-8.70,-0.60,1.00,-1.20,0.40,225.80,-112.50,277.90,0.10,0.00,0.00
2019-06-09 03:10:00,-7.30,-8.50,-0.60,1.00,-1.20,0.30,226.50,-111.80,277.90,0.20,0.00,0.00
2019-06-09 03:11:00,-7.20,-8.40,-0.60,1.00,-1.20,0.30,227.20,-111.10,277.90,0.30,0.00,0.00
2019-06-09 03:12:00,-7.10,-8.30,-0.60,1.00,-1.20,0.30,227.80,-110.50,277.90,0.40,0.00,0.00
2019-06-09 03:13:00,-7.10,-8.30,-0.60,1.00,-1.20,0.40,228.40,-109.90,277.90,0.20,0.00,0.00
2019-06-09 03:14:00,-7.00,-8.20,-0.70,0.90,-1.20,0.30,228.60,-109.80,277.90,0.20,0.00,0.00
2019-06-09 03:15:00,-7.20,-8.30,-0.80,0.90,-1.30,0.20,228.90,-109.50,277.90,0.20,0.00,0.00
2019-06-09 03:16:00,-7.40,-8.40,-0.90,0.80,-1.30,0.20,230.40,-108.00,277.90,0.40,0.00,0.00
