
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-04-25 00:24:00,-8.20,-9.30,-1.20,0.90,-1.80,0.30,235.70,-125.80,282.60,0.40,0.00,0.00
2019-04-25 00:25:00,-8.20,-9.30,-1.20,0.90,-1.80,0.30,236.70,-124.80,282.60,0.10,0.00,0.00
2019-04-25 00:26:00,-8.10,-9.30,-1.00,1.00,-1.80,0.50,236.20,-125.40,282.60,0.10,0.00,0.00
2019-04-25 00:27:00,-8.10,-9.20,-1.00,1.10,-1.70,0.60,235.00,-126.80,282.60,0.20,0.00,0.00
2019-04-25 00:28:00,-8.20,-9.20,-1.10,1.10,-1.70,0.60,234.40,-127.40,282.60,0.30,0.00,0.00
2019-04-25 00:29:00,-8.20,-9.30,-1.30,1.00,-1.80,0.40,234.50,-127.30,282.60,0.60,0.00,0.00
2019-04-25 00:30:00,-8.30,-9.30,-1.50,0.80,-2.00,0.20,234.60,-127.10,282.60,0.60,0.00,0.00
2019-04-25 00:31:00,-8.30,-9.30,-1.60,0.60,-2.20,0.00,234.50,-127.10,282.60,0.70,0.00,0.00
2019-04-25 00:32:00,-8.30,-9.30,-1.70,0.50,-2.30,,234.70,-126.90,282.60,0.80,0.00,0.00
2019-04-25 00:33:00,-8.30,-9.30,-1.70,0.40,-2.30,,235.10,-126.50,282.60,0.70,0.00,0.00
2019-04-25 00:34:00,-8.30,-9.40,-1.50,0.50,-2.20,,235.30,-126.20,282.60,0.60,0.00,0.00
2019-04-25 00:35:00,-8.30,-9.50,-1.40,0.80,-2.00,0.20,235.60,-126.00,282.60,0.50,0.00,0.00
2019-04-25 00:36:00,-8.20,-9.40,-1.30,0.90,-1.80,0.30,235.40,-126.20,282.60,0.10,0.00,0.00
2019-04-25 00:37:00,-8.20,-9.30,-1.30,0.90,-1.80,0.30,235.00,-126.60,282.60,0.50,0.00,0.00
2019-04-25 00:38:00,-8.20,-9.30,-1.30,0.90,-1.90,0.20,235.20,-126.40,282.60,0.10,0.00,0.00
2019-04-25 00:39:00,-8.20,-9.30,-1.30,0.90,-1.90,0.20,235.40,-126.20,282.60,0.40,0.00,0.00
2019-04-25 00:40:00,-8.30,-9.40,-1.20,0.90,-1.90,0.30,235.70,-125.90,282.60,0.20,0.00,0.00
2019-04-25 00:41:00,-8.30,-9.50,-1.10,0.90,-1.80,0.40,235.10,-126.50,282.60,0.10,0.00,0.00
2019-04-25 00:42:00,-8.40,-9.50,-1.10,1.00,-1.70,0.40,235.30,-126.30,282.60,0.40,0.00,0.00
2019-04-25 00:43:00,-8.40,-9.50,-1.10,1.00,-1.70,0.40,235.00,-126.70,282.60,0.20,0.00,0.00
2019-04-25 00:44:00,-8.40,-9.50,-1.10,1.00,-1.80,0.40,234.70,-127.10,282.60,0.10,0.00,0.00
2019-04-25 00:45:00,-8.50,-9.60,-1.20,1.00,-1.80,0.40,233.60,-128.10,282.60,0.10,0.00,0.00
2019-04-25 00:46:00,-8.60,-9.70,-1.30,0.90,-1.80,0.40,233.80,-127.90,282.60,0.60,0.00,0.00
2019-04-25 00:47:00,-8.70,-9.80,-1.30,0.90,-1.90,0.30,233.90,-127.70,282.60,0.60,0.00,0.00
2019-04-25 00:48:00,-8.80,-9.80,-1.30,0.90,-1.90,0.30,233.10,-128.40,282.60,0.50,0.00,0.00
2019-04-25 00:49:00,-8.90,-9.90,-1.40,0.90,-2.00,0.30,233.20,-128.20,282.60,0.80,0.00,0.00
2019-04-25 00:50:00,-8.90,-9.90,-1.50,0.80,-2.00,0.20,233.10,-128.20,282.50,0.80,0.00,0.00
2019-04-25 00:51:00,-8.90,-9.90,-1.50,0.80,-2.00,0.20,233.60,-127.60,282.50,0.80,0.00,0.00
2019-04-25 00:52:00,-8.90,-9.90,-1.40,0.80,-2.00,0.20,233.70,-127.40,282.50,0.70,0.00,0.00
2019-04-25 00:53:00,-8.80,-9.80,-1.30,0.80,-2.00,0.30,234.00,-127.00,282.50,0.60,0.00,0.00
2019-04-25 00:54:00,-8.70,-9.80,-1.30,0.90,-1.90,0.30,233.60,-127.30,282.50,0.70,0.00,0.00
2019-04-25 00:55:00,-8.70,-9.80,-1.20,0.90,-1.80,0.40,233.90,-126.90,282.40,0.50,0.00,0.00
2019-04-25 00:56:00,-8.70,-9.80,-1.20,0.90,-1.80,0.40,233.70,-127.10,282.40,0.60,0.00,0.00
2019-04-25 00:57:00,-8.70,-9.80,-1.20,0.90,-1.70,0.40,233.70,-127.00,282.40,0.50,0.00,0.00
2019-04-25 00:58:00,-8.70,-9.80,-1.20,1.00,-1.70,0.40,233.50,-127.20,282.40,0.40,0.00,0.00
2019-04-25 00:59:00,-8.70,-9.80,-1.20,0.90,-1.70,0.30,233.20,-127.40,282.40,0.20,0.00,0.00
2019-04-25 01:00:00,-8.70,-9.90,-1.30,0.90,-1.80,0.30,233.40,-127.00,282.40,0.60,0.00,0.00
2019-04-25 01:01:00,-8.80,-9.90,-1.30,0.90,-1.80,0.30,233.50,-126.90,282.30,0.70,0.00,0.00
2019-04-25 01:02:00,-8.80,-9.90,-1.20,0.90,-1.80,0.30,233.70,-126.60,282.30,0.70,0.00,0.00
2019-04-25 01:03:00,-8.80,-9.90,-1.20,0.90,-1.80,0.30,233.50,-126.70,282.30,0.70,0.00,0.00
2019-04-25 01:04:00,-8.80,-9.90,-1.10,0.90,-1.70,0.40,233.70,-126.40,282.30,0.60,0.00,0.00
2019-04-25 01:05:00,-8.80,-9.90,-1.00,1.00,-1.70,0.50,233.70,-126.40,282.30,0.40,0.00,0.00
2019-04-25 01:06:00,-8.80,-9.90,-1.00,1.00,-1.60,0.50,233.70,-126.30,282.30,0.20,0.00,0.00
2019-04-25 01:07:00,-8.90,-10.00,-1.00,1.10,-1.60,0.50,233.80,-126.10,282.30,0.40,0.00,0.00
2019-04-25 01:08:00,-8.90,-10.00,-0.90,1.10,-1.60,0.60,233.80,-126.00,282.20,0.20,0.00,0.00
2019-04-25 01:09:00,-8.90,-10.00,-0.90,1.10,-1.50,0.60,233.60,-126.20,282.20,0.10,0.00,0.00
2019-04-25 01:10:00,-9.00,-10.10,-0.90,1.10,-1.50,0.60,233.70,-126.00,282.20,0.20,0.00,0.00
2019-04-25 01:11:00,-8.90,-10.10,-0.80,1.20,-1.50,0.60,234.30,-125.40,282.20,0.20,0.00,0.00
2019-04-25 01:12:00,-8.90,-10.10,-0.80,1.20,-1.40,0.70,234.00,-125.70,282.20,0.10,0.00,0.00
2019-04-25 01:13:00,-8.90,-10.10,-0.80,1.20,-1.40,0.70,233.70,-126.00,282.20,0.10,0.00,0.00
2019-04-25 01:14:00,-8.80,-10.00,-0.80,1.20,-1.40,0.70,233.60,-126.10,282.20,0.40,0.00,0.00
2019-04-25 01:15:00,-8.70,-9.90,-0.90,1.20,-1.50,0.60,233.90,-125.80,282.20,0.10,0.00,0.00
2019-04-25 01:16:00,-8.80,-9.90,-0.90,1.20,-1.50,0.60,233.60,-126.00,282.20,0.30,0.00,0.00
2019-04-25 01:17:00,-8.80,-9.90,-0.90,1.10,-1.50,0.60,233.90,-125.70,282.20,0.40,0.00,0.00
2019-04-25 01:18:00,-8.70,-9.80,-1.00,1.10,-1.50,0.60,233.80,-125.70,282.20,0.40,0.00,0.00
2019-04-25 01:19:00,-8.80,-9.90,-1.00,1.10,-1.50,0.50,233.80,-125.60,282.20,0.40,0.00,0.00
2019-04-25 01:20:00,-8.80,-9.90,-1.00,1.10,-1.60,0.50,233.70,-125.70,282.20,0.40,0.00,0.00
2019-04-25 01:21:00,-8.80,-9.90,-1.00,1.00,-1.50,0.50,233.80,-125.70,282.20,0.30,0.00,0.00
2019-04-25 01:22:00,-8.70,-9.90,-0.90,1.10,-1.50,0.50,234.50,-124.90,282.20,0.20,0.00,0.00
2019-04-25 01:23:00,-8.70,-9.90,-0.80,1.10,-1.50,0.60,233.90,-125.50,282.20,0.10,0.00,0.00
2019-04-25 01:24:00,-8.70,-9.80,-0.80,1.10,-1.50,0.60,233.60,-125.80,282.20,0.20,0.00,0.00
2019-04-25 01:25:00,-8.70,-9.80,-0.90,1.10,-1.50,0.50,233.70,-125.70,282.20,0.30,0.00,0.00
2019-04-25 01:26:00,-8.70,-9.90,-0.90,1.10,-1.50,0.50,233.60,-125.70,282.10,0.20,0.00,0.00
2019-04-25 01:27:00,-8.70,-9.90,-1.00,1.00,-1.50,0.50,233.40,-125.90,282.10,0.20,0.00,0.00
2019-04-25 01:28:00,-8.70,-9.90,-1.00,1.00,-1.50,0.50,233.70,-125.60,282.10,0.40,0.00,0.00
2019-04-25 01:29:00,-8.80,-9.90,-1.00,1.00,-1.60,0.40,233.40,-125.90,282.10,0.20,0.00,0.00
2019-04-25 01:30:00,-8.80,-10.00,-1.00,0.90,-1.50,0.40,233.20,-126.00,282.10,0.30,0.00,0.00
2019-04-25 01:31:00,-8.90,-10.00,-1.00,0.90,-1.60,0.30,233.40,-125.80,282.10,0.30,0.00,0.00
2019-04-25 01:32:00,-8.80,-10.00,-1.00,0.90,-1.60,0.30,233.30,-125.90,282.10,0.40,0.00,0.00
2019-04-25 01:33:00,-8.80,-9.90,-1.00,0.90,-1.60,0.40,233.20,-125.90,282.10,0.50,0.00,0.00
2019-04-25 01:34:00,-8.80,-9.90,-1.00,0.90,-1.50,0.40,233.20,-125.90,282.10,0.40,0.00,0.00
2019-04-25 01:35:00,-8.80,-10.00,-0.90,0.90,-1.50,0.40,233.50,-125.60,282.10,0.50,0.00,0.00
2019-04-25 01:36:00,-8.80,-9.90,-0.90,0.90,-1.50,0.40,233.10,-126.00,282.10,0.30,0.00,0.00
2019-04-25 01:37:00,-8.80,-9.90,-1.00,0.90,-1.50,0.40,233.30,-125.80,282.10,0.10,0.00,0.00
2019-04-25 01:38:00,-8.70,-9.90,-1.00,0.90,-1.60,0.30,233.70,-125.40,282.10,0.20,0.00,0.00
2019-04-25 01:39:00,-8.70,-9.80,-0.90,0.90,-1.60,0.40,233.40,-125.70,282.10,0.30,0.00,0.00
2019-04-25 01:40:00,-8.70,-9.90,-0.90,0.90,-1.50,0.40,233.20,-125.90,282.10,0.30,0.00,0.00
2019-04-25 01:41:00,-8.80,-9.90,-0.90,1.00,-1.50,0.50,233.60,-125.50,282.10,0.10,0.00,0.00
2019-04-25 01:42:00,-8.70,-9.90,-0.80,1.00,-1.50,0.50,233.30,-125.80,282.10,0.20,0.00,0.00
2019-04-25 01:43:00,-8.80,-10.00,-0.80,1.10,-1.40,0.50,233.60,-125.60,282.10,0.20,0.00,0.00
2019-04-25 01:44:00,-8.80,-10.00,-0.70,1.10,-1.40,0.60,233.60,-125.60,282.10,0.10,0.00,0.00
2019-04-25 01:45:00,-8.80,-10.10,-0.70,1.10,-1.40,0.60,233.00,-126.30,282.10,0.20,0.00,0.00
2019-04-25 01:46:00,-8.90,-10.20,-0.80,1.10,-1.40,0.60,233.10,-126.10,282.10,0.20,0.00,0.00
2019-04-25 01:47:00,-9.00,-10.20,-0.80,1.10,-1.40,0.60,233.40,-125.90,282.10,0.10,0.00,0.00
2019-04-25 01:48:00,-8.90,-10.20,-0.70,1.10,-1.50,0.60,234.00,-125.40,282.10,0.10,0.00,0.00
2019-04-25 01:49:00,-8.90,-10.20,-0.70,1.20,-1.40,0.60,233.40,-126.00,282.20,0.20,0.00,0.00
2019-04-25 01:50:00,-8.90,-10.20,-0.70,1.20,-1.40,0.70,233.60,-125.80,282.20,0.00,0.00,0.00
2019-04-25 01:51:00,-8.90,-10.20,-0.60,1.20,-1.40,0.70,233.50,-126.00,282.20,0.00,0.00,0.00
2019-04-25 01:52:00,-9.00,-10.20,-0.60,1.30,-1.30,0.70,233.60,-126.00,282.20,0.00,0.00,0.00
2019-04-25 01:53:00,-8.90,-10.20,-0.60,1.30,-1.30,0.70,233.60,-126.10,282.20,0.10,0.00,0.00
2019-04-25 01:54:00,-9.00,-10.20,-0.60,1.20,-1.30,0.70,233.30,-126.50,282.20,0.10,0.00,0.00
2019-04-25 01:55:00,-9.00,-10.20,-0.60,1.10,-1.30,0.60,232.90,-126.90,282.20,0.20,0.00,0.00
2019-04-25 01:56:00,-9.00,-10.20,-0.70,1.10,-1.30,0.50,233.20,-126.60,282.20,0.40,0.00,0.00
2019-04-25 01:57:00,-9.00,-10.20,-0.80,1.00,-1.40,0.40,233.30,-126.60,282.30,0.10,0.00,0.00
2019-04-25 01:58:00,-9.00,-10.20,-0.80,1.00,-1.40,0.40,233.30,-126.60,282.30,0.20,0.00,0.00
2019-04-25 01:59:00,-9.10,-10.30,-0.80,1.00,-1.40,0.40,233.10,-126.90,282.30,0.20,0.00,0.00
2019-04-25 02:00:00,-9.10,-10.30,-0.70,1.00,-1.40,0.50,233.20,-126.80,282.30,0.10,0.00,0.00
2019-04-25 02:01:00,-9.10,-10.40,-0.80,1.00,-1.40,0.50,233.50,-126.60,282.30,0.10,0.00,0.00
2019-04-25 02:02:00,-9.10,-10.30,-0.80,1.00,-1.40,0.40,233.40,-126.70,282.30,0.10,0.00,0.00
2019-04-25 02:03:00,-9.10,-10.30,-0.70,1.00,-1.40,0.40,233.60,-126.50,282.30,0.20,0.00,0.00
2019-04-25 02:04:00,-9.10,-10.30,-0.70,1.00,-1.30,0.40,233.50,-126.60,282.30,0.10,0.00,0.00
2019-04-25 02:05:00,-9.10,-10.40,-0.80,0.90,-1.40,0.40,233.50,-126.70,282.30,0.40,0.00,0.00
2019-04-25 02:06:00,-9.10,-10.40,-0.80,0.90,-1.40,0.40,233.10,-127.10,282.30,0.20,0.00,0.00
2019-04-25 02:07:00,-9.20,-10.40,-0.80,1.00,-1.40,0.40,233.30,-127.00,282.30,0.20,0.00,0.00
2019-04-25 02:08:00,-9.20,-10.50,-0.80,1.00,-1.40,0.40,232.90,-127.50,282.30,0.10,0.00,0.00
2019-04-25 02:09:00,-9.30,-10.60,-0.80,0.90,-1.30,0.40,232.60,-127.70,282.30,0.20,0.00,0.00
2019-04-25 02:10:00,-9.40,-10.70,-0.80,0.90,-1.30,0.30,232.70,-127.70,282.30,0.20,0.00,0.00
2019-04-25 02:11:00,-9.40,-10.70,-0.80,0.90,-1.40,0.30,232.70,-127.60,282.30,0.20,0.00,0.00
2019-04-25 02:12:00,-9.40,-10.70,-0.80,0.90,-1.40,0.30,232.70,-127.70,282.30,0.20,0.00,0.00
2019-04-25 02:13:00,-9.40,-10.70,-0.80,0.90,-1.40,0.30,232.30,-128.00,282.30,0.10,0.00,0.00
2019-04-25 02:14:00,-9.40,-10.70,-0.80,0.90,-1.40,0.40,232.20,-128.20,282.30,0.30,0.00,0.00
2019-04-25 02:15:00,-9.40,-10.70,-0.90,0.90,-1.40,0.30,232.60,-127.80,282.30,0.40,0.00,0.00
2019-04-25 02:16:00,-9.40,-10.70,-0.90,0.90,-1.40,0.30,233.20,-127.10,282.30,0.20,0.00,0.00
2019-04-25 02:17:00,-9.30,-10.70,-0.80,0.90,-1.40,0.30,232.90,-127.50,282.40,0.10,0.00,0.00
2019-04-25 02:18:00,-9.40,-10.80,-0.90,0.90,-1.40,0.40,232.10,-128.30,282.40,0.10,0.00,0.00
2019-04-25 02:19:00,-9.40,-10.80,-0.90,0.90,-1.40,0.40,232.90,-127.60,282.40,0.40,0.00,0.00
2019-04-25 02:20:00,-9.30,-10.70,-0.80,0.90,-1.40,0.40,232.80,-127.70,282.40,0.20,0.00,0.00
2019-04-25 02:21:00,-9.30,-10.70,-0.80,0.90,-1.30,0.40,232.40,-128.10,282.40,0.30,0.00,0.00
2019-04-25 02:22:00,-9.30,-10.70,-0.80,0.90,-1.30,0.40,232.40,-128.20,282.40,0.30,0.00,0.00
2019-04-25 02:23:00,-9.30,-10.70,-0.80,0.90,-1.30,0.30,232.10,-128.40,282.40,0.20,0.00,0.00
2019-04-25 02:24:00,-9.30,-10.70,-0.90,0.90,-1.30,0.30,232.20,-128.40,282.40,0.40,0.00,0.00
2019-04-25 02:25:00,-9.40,-10.70,-0.90,0.80,-1.40,0.30,231.70,-128.90,282.40,0.20,0.00,0.00
2019-04-25 02:26:00,-9.40,-10.80,-1.00,0.80,-1.40,0.30,231.90,-128.60,282.40,0.40,0.00,0.00
2019-04-25 02:27:00,-9.40,-10.80,-0.90,0.80,-1.40,0.30,231.70,-128.90,282.40,0.50,0.00,0.00
2019-04-25 02:28:00,-9.40,-10.80,-0.90,0.80,-1.40,0.30,231.90,-128.70,282.40,0.30,0.00,0.00
2019-04-25 02:29:00,-9.40,-10.80,-0.90,0.70,-1.40,0.20,231.50,-129.10,282.40,0.40,0.00,0.00
2019-04-25 02:30:00,-9.40,-10.70,-0.90,0.70,-1.40,0.20,231.20,-129.30,282.40,0.70,0.00,0.00
2019-04-25 02:31:00,-9.50,-10.80,-0.90,0.60,-1.40,0.10,231.00,-129.50,282.40,0.60,0.00,0.00
2019-04-25 02:32:00,-9.50,-10.80,-1.00,0.60,-1.40,0.10,231.00,-129.40,282.40,0.60,0.00,0.00
2019-04-25 02:33:00,-9.50,-10.80,-1.00,0.60,-1.40,0.10,231.10,-129.30,282.40,0.70,0.00,0.00
2019-04-25 02:34:00,-9.50,-10.80,-0.90,0.60,-1.40,0.10,231.20,-129.20,282.30,0.70,0.00,0.00
2019-04-25 02:35:00,-9.50,-10.80,-0.80,0.60,-1.40,0.10,231.20,-129.10,282.30,0.60,0.00,0.00
2019-04-25 02:36:00,-9.50,-10.80,-0.80,0.60,-1.40,0.10,231.00,-129.30,282.30,0.40,0.00,0.00
2019-04-25 02:37:00,-9.60,-10.90,-0.80,0.60,-1.30,0.10,230.80,-129.50,282.30,0.50,0.00,0.00
2019-04-25 02:38:00,-9.70,-11.00,-0.90,0.60,-1.30,0.10,230.30,-130.00,282.30,0.60,0.00,0.00
2019-04-25 02:39:00,-9.80,-11.10,-0.90,0.50,-1.30,0.00,230.20,-130.00,282.30,0.50,0.00,0.00
2019-04-25 02:40:00,-9.90,-11.20,-1.00,0.50,-1.30,0.00,230.20,-129.90,282.30,0.80,0.00,0.00
2019-04-25 02:41:00,-9.90,-11.30,-0.90,0.50,-1.30,0.00,230.00,-130.10,282.30,0.60,0.00,0.00
2019-04-25 02:42:00,-9.90,-11.30,-1.00,0.40,-1.30,0.00,229.70,-130.30,282.30,0.50,0.00,0.00
2019-04-25 02:43:00,-9.90,-11.30,-1.00,0.40,-1.30,0.00,229.90,-130.00,282.20,0.60,0.00,0.00
2019-04-25 02:44:00,-10.00,-11.30,-0.90,0.40,-1.30,0.00,229.80,-129.90,282.20,0.80,0.00,0.00
2019-04-25 02:45:00,-10.00,-11.40,-0.90,0.40,-1.30,0.00,229.50,-130.10,282.20,0.70,0.00,0.00
2019-04-25 02:46:00,-10.00,-11.40,-0.90,0.40,-1.30,0.00,229.70,-129.90,282.20,0.50,0.00,0.00
2019-04-25 02:47:00,-10.00,-11.40,-0.90,0.40,-1.30,0.00,229.70,-129.80,282.20,0.40,0.00,0.00
2019-04-25 02:48:00,-10.00,-11.40,-0.80,0.50,-1.20,0.00,229.80,-129.70,282.20,0.70,0.00,0.00
2019-04-25 02:49:00,-9.90,-11.30,-0.70,0.50,-1.20,0.10,229.50,-129.90,282.10,0.50,0.00,0.00
2019-04-25 02:50:00,-9.90,-11.30,-0.80,0.50,-1.20,0.10,229.50,-129.80,282.10,0.50,0.00,0.00
2019-04-25 02:51:00,-9.90,-11.30,-0.80,0.50,-1.20,0.10,229.60,-129.60,282.10,0.20,0.00,0.00
2019-04-25 02:52:00,-9.90,-11.30,-0.80,0.50,-1.20,0.10,229.50,-129.70,282.10,0.40,0.00,0.00
2019-04-25 02:53:00,-9.90,-11.30,-0.80,0.50,-1.20,0.10,229.40,-129.70,282.10,0.20,0.00,0.00
2019-04-25 02:54:00,-9.90,-11.20,-0.70,0.50,-1.20,0.10,229.40,-129.70,282.10,0.40,0.00,0.00
2019-04-25 02:55:00,-9.90,-11.20,-0.70,0.50,-1.10,0.10,229.50,-129.50,282.10,0.40,0.00,0.00
2019-04-25 02:56:00,-9.90,-11.30,-0.70,0.60,-1.10,0.10,229.20,-129.70,282.10,0.50,0.00,0.00
2019-04-25 02:57:00,-9.90,-11.30,-0.80,0.50,-1.10,0.10,229.00,-129.90,282.10,0.50,0.00,0.00
2019-04-25 02:58:00,-9.90,-11.30,-0.80,0.50,-1.10,0.10,229.50,-129.30,282.00,0.70,0.00,0.00
2019-04-25 02:59:00,-9.90,-11.30,-0.70,0.60,-1.20,0.10,229.30,-129.40,282.00,0.20,0.00,0.00
2019-04-25 03:00:00,-9.90,-11.30,-0.70,0.60,-1.10,0.20,229.10,-129.60,282.00,0.30,0.00,0.00
2019-04-25 03:01:00,-9.90,-11.30,-0.70,0.60,-1.10,0.20,230.00,-128.70,282.00,0.40,0.00,0.00
2019-04-25 03:02:00,-9.80,-11.20,-0.60,0.60,-1.10,0.20,229.90,-128.70,282.00,0.40,0.00,0.00
2019-04-25 03:03:00,-9.70,-11.20,-0.60,0.70,-1.10,0.30,229.60,-129.00,282.00,0.10,0.00,0.00
2019-04-25 03:04:00,-9.70,-11.20,-0.60,0.70,-1.10,0.30,229.60,-128.90,282.00,0.20,0.00,0.00
2019-04-25 03:05:00,-9.70,-11.20,-0.60,0.70,-1.10,0.30,229.30,-129.30,282.00,0.30,0.00,0.00
2019-04-25 03:06:00,-9.70,-11.20,-0.60,0.70,-1.10,0.30,229.60,-129.00,282.00,0.10,0.00,0.00
2019-04-25 03:07:00,-9.80,-11.20,-0.60,0.70,-1.10,0.20,229.40,-129.20,282.00,0.40,0.00,0.00
2019-04-25 03:08:00,-9.70,-11.20,-0.60,0.70,-1.10,0.20,229.60,-129.00,282.00,0.20,0.00,0.00
2019-04-25 03:09:00,-9.70,-11.10,-0.50,0.70,-1.10,0.30,229.20,-129.30,282.00,0.10,0.00,0.00
2019-04-25 03:10:00,-9.70,-11.10,-0.50,0.80,-1.10,0.30,229.40,-129.20,282.00,0.20,0.00,0.00
2019-04-25 03:11:00,-9.70,-11.10,-0.60,0.80,-1.10,0.30,229.00,-129.60,282.00,0.20,0.00,0.00
2019-04-25 03:12:00,-9.70,-11.00,-0.60,0.80,-1.10,0.30,229.00,-129.60,282.00,0.30,0.00,0.00
2019-04-25 03:13:00,-9.70,-11.00,-0.60,0.70,-1.10,0.30,228.40,-130.10,282.00,0.30,0.00,0.00
2019-04-25 03:14:00,-9.70,-11.00,-0.70,0.70,-1.10,0.20,228.70,-129.90,282.00,0.40,0.00,0.00
