
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-06-23 00:00:00,-8.30,-9.40,-0.90,2.00,-1.70,0.80,218.70,-139.60,281.90,0.20,0.00,0.00
2019-06-23 00:01:00,-8.40,-9.40,-1.10,1.90,-1.80,0.70,218.10,-140.20,281.90,0.50,0.00,0.00
2019-06-23 00:02:00,-8.50,-9.60,-1.40,1.60,-2.00,0.50,217.30,-141.00,281.90,0.50,0.00,0.00
2019-06-23 00:03:00,-8.80,-9.80,-1.60,1.30,-2.30,0.30,216.80,-141.40,281.90,0.60,0.00,0.00
2019-06-23 00:04:00,-9.10,-10.10,-1.80,1.00,-2.40,0.10,217.20,-140.90,281.90,0.70,0.00,0.00
2019-06-23 00:05:00,-9.40,-10.30,-1.90,0.80,-2.40,,217.90,-140.00,281.90,0.70,0.00,0.00
2019-06-23 00:06:00,-9.30,-10.30,-1.90,0.70,-2.40,,218.50,-139.30,281.80,0.50,0.00,0.00
2019-06-23 00:07:00,-9.10,-10.10,-1.90,0.70,-2.40,,219.10,-138.60,281.80,0.60,0.00,0.00
2019-06-23 00:08:00,-8.90,-9.90,-1.80,0.80,-2.30,,220.10,-137.50,281.80,0.50,0.00,0.00
2019-06-23 00:09:00,-8.70,-9.80,-1.50,1.00,-2.20,0.10,220.40,-137.30,281.80,0.30,0.00,0.00
2019-06-23 00:10:00,-8.70,-9.80,-1.30,1.20,-2.10,0.30,220.30,-137.30,281.80,0.20,0.00,0.00
2019-06-23 00:11:00,-8.70,-9.80,-1.20,1.30,-1.90,0.40,220.60,-137.00,281.80,0.20,0.00,0.00
2019-06-23 00:12:00,-8.80,-9.80,-1.10,1.40,-1.90,0.50,220.80,-136.90,281.80,0.20,0.00,0.00
2019-06-23 00:13:00,-8.80,-9.80,-1.10,1.50,-1.80,0.60,221.00,-136.70,281.80,0.10,0.00,0.00
2019-06-23 00:14:00,-8.70,-9.80,-1.10,1.70,-1.80,0.70,221.50,-136.20,281.80,0.30,0.00,0.00
2019-06-23 00:15:00,-8.60,-9.70,-1.10,1.80,-1.90,0.70,221.50,-136.30,281.80,0.30,0.00,0.00
2019-06-23 00:16:00,-8.60,-9.70,-1.10,1.80,-1.90,0.70,221.60,-136.10,281.80,0.10,0.00,0.00
2019-06-23 00:17:00,-8.70,-9.70,-1.10,1.90,-1.90,0.70,222.00,-135.80,281.80,0.30,0.00,0.00
2019-06-23 00:18:00,-8.60,-9.70,-1.10,1.90,-1.90,0.70,222.30,-135.50,281.80,0.10,0.00,0.00
2019-06-23 00:19:00,-8.50,-9.70,-1.00,1.80,-1.90,0.60,222.90,-134.90,281.80,0.20,0.00,0.00
2019-06-23 00:20:00,-8.50,-9.80,-0.90,1.70,-1.80,0.50,222.90,-135.00,281.90,0.00,0.00,0.00
2019-06-23 00:21:00,-8.60,-9.70,-0.80,1.80,-1.70,0.60,223.10,-134.80,281.90,0.00,0.00,0.00
2019-06-23 00:22:00,-8.60,-9.70,-0.80,1.80,-1.60,0.60,223.10,-134.90,281.90,0.10,0.00,0.00
2019-06-23 00:23:00,-8.50,-9.60,-0.90,1.80,-1.70,0.50,223.00,-135.00,281.90,0.00,0.00,0.00
2019-06-23 00:24:00,-8.50,-9.60,-1.10,1.70,-1.80,0.50,223.20,-134.90,281.90,0.20,0.00,0.00
2019-06-23 00:25:00,-8.60,-9.60,-1.10,1.60,-1.90,0.50,223.00,-135.10,281.90,0.10,0.00,0.00
2019-06-23 00:26:00,-8.60,-9.60,-1.20,1.50,-1.90,0.40,222.50,-135.50,281.90,0.20,0.00,0.00
2019-06-23 00:27:00,-8.60,-9.60,-1.30,1.30,-2.00,0.30,223.10,-135.00,281.90,0.50,0.00,0.00
2019-06-23 00:28:00,-8.70,-9.70,-1.40,1.30,-2.10,0.30,223.40,-134.60,281.90,0.30,0.00,0.00
2019-06-23 00:29:00,-8.70,-9.70,-1.40,1.20,-2.10,0.20,223.30,-134.70,281.90,0.30,0.00,0.00
2019-06-23 00:30:00,-8.90,-9.80,-1.40,1.10,-2.10,0.20,223.40,-134.60,281.90,0.10,0.00,0.00
2019-06-23 00:31:00,-8.90,-9.90,-1.40,1.10,-2.10,0.10,223.60,-134.30,281.90,0.40,0.00,0.00
2019-06-23 00:32:00,-8.90,-9.80,-1.40,1.00,-2.10,0.10,224.00,-133.90,281.90,0.50,0.00,0.00
2019-06-23 00:33:00,-8.80,-9.70,-1.40,1.00,-2.10,0.10,224.30,-133.60,281.90,0.20,0.00,0.00
2019-06-23 00:34:00,-8.60,-9.60,-1.40,1.00,-2.10,0.10,224.50,-133.30,281.90,0.60,0.00,0.00
2019-06-23 00:35:00,-8.50,-9.50,-1.40,0.90,-2.10,0.00,224.80,-133.10,281.90,0.40,0.00,0.00
2019-06-23 00:36:00,-8.40,-9.50,-1.30,0.90,-2.10,0.00,224.70,-133.20,281.90,0.30,0.00,0.00
2019-06-23 00:37:00,-8.30,-9.50,-1.30,0.80,-2.00,0.00,225.00,-132.90,281.90,0.40,0.00,0.00
2019-06-23 00:38:00,-8.40,-9.60,-1.20,0.90,-2.00,0.00,225.10,-132.80,281.90,0.10,0.00,0.00
2019-06-23 00:39:00,-8.50,-9.60,-1.20,1.00,-2.00,0.00,224.80,-133.10,281.90,0.20,0.00,0.00
2019-06-23 00:40:00,-8.40,-9.60,-1.20,1.00,-2.00,0.00,224.80,-133.20,281.90,0.20,0.00,0.00
2019-06-23 00:41:00,-8.40,-9.50,-1.20,1.00,-2.00,0.00,224.90,-133.10,281.90,0.20,0.00,0.00
2019-06-23 00:42:00,-8.40,-9.50,-1.20,1.10,-2.00,0.00,224.80,-133.10,281.90,0.20,0.00,0.00
2019-06-23 00:43:00,-8.50,-9.50,-1.20,1.20,-2.00,0.00,225.00,-132.90,281.90,0.40,0.00,0.00
2019-06-23 00:44:00,-8.50,-9.50,-1.20,1.30,-2.00,0.10,225.20,-132.70,281.90,0.20,0.00,0.00
2019-06-23 00:45:00,-8.60,-9.50,-1.20,1.40,-2.00,0.20,225.20,-132.80,281.90,0.30,0.00,0.00
2019-06-23 00:46:00,-8.50,-9.50,-1.20,1.40,-2.00,0.20,225.30,-132.70,281.90,0.20,0.00,0.00
2019-06-23 00:47:00,-8.50,-9.50,-1.20,1.40,-2.00,0.20,225.30,-132.70,281.90,0.30,0.00,0.00
2019-06-23 00:48:00,-8.50,-9.50,-1.30,1.30,-2.00,0.20,225.40,-132.60,281.90,0.40,0.00,0.00
2019-06-23 00:49:00,-8.60,-9.50,-1.30,1.20,-2.10,0.20,225.50,-132.50,281.90,0.30,0.00,0.00
2019-06-23 00:50:00,-8.60,-9.60,-1.40,1.10,-2.10,0.10,225.40,-132.60,281.90,0.30,0.00,0.00
2019-06-23 00:51:00,-8.70,-9.70,-1.40,1.00,-2.10,0.00,225.30,-132.70,281.90,0.30,0.00,0.00
2019-06-23 00:52:00,-8.70,-9.70,-1.40,0.90,-2.10,,225.30,-132.70,281.90,0.30,0.00,0.00
2019-06-23 00:53:00,-8.60,-9.70,-1.40,0.80,-2.10,,225.40,-132.60,281.90,0.20,0.00,0.00
2019-06-23 00:54:00,-8.60,-9.80,-1.30,0.70,-2.10,,225.40,-132.60,281.90,0.50,0.00,0.00
2019-06-23 00:55:00,-8.70,-9.80,-1.20,0.70,-2.00,,225.50,-132.50,281.90,0.20,0.00,0.00
2019-06-23 00:56:00,-8.70,-9.90,-1.10,0.60,-1.90,,225.60,-132.50,281.90,0.10,0.00,0.00
2019-06-23 00:57:00,-8.70,-9.90,-1.10,0.60,-1.90,,225.50,-132.60,281.90,0.20,0.00,0.00
2019-06-23 00:58:00,-8.70,-9.90,-1.10,0.70,-1.80,,225.60,-132.60,281.90,0.10,0.00,0.00
2019-06-23 00:59:00,-8.80,-9.90,-1.10,0.70,-1.80,,225.40,-132.80,281.90,0.20,0.00,0.00
2019-06-23 01:00:00,-8.80,-10.00,-1.10,0.60,-1.80,,225.70,-132.50,281.90,0.20,0.00,0.00
2019-06-23 01:01:00,-8.80,-10.10,-1.00,0.60,-1.80,,225.80,-132.50,281.90,0.20,0.00,0.00
2019-06-23 01:02:00,-8.90,-10.10,-0.90,0.60,-1.80,,226.00,-132.30,281.90,0.10,0.00,0.00
2019-06-23 01:03:00,-8.90,-10.20,-0.90,0.60,-1.70,,226.10,-132.30,282.00,0.00,0.00,0.00
2019-06-23 01:04:00,-8.80,-10.10,-0.90,0.60,-1.60,,225.90,-132.50,282.00,0.10,0.00,0.00
2019-06-23 01:05:00,-8.90,-10.10,-0.90,0.60,-1.60,,225.90,-132.60,282.00,0.00,0.00,0.00
2019-06-23 01:06:00,-8.90,-10.10,-1.00,0.60,-1.70,,225.80,-132.70,282.00,0.00,0.00,0.00
2019-06-23 01:07:00,-9.00,-10.20,-1.10,0.60,-1.70,,225.70,-132.90,282.00,0.20,0.00,0.00
2019-06-23 01:08:00,-9.00,-10.20,-1.10,0.60,-1.80,,225.50,-133.00,282.00,0.10,0.00,0.00
2019-06-23 01:09:00,-9.00,-10.10,-1.10,0.60,-1.80,,225.40,-133.20,282.00,0.10,0.00,0.00
2019-06-23 01:10:00,-8.90,-10.10,-1.20,0.60,-1.80,,225.20,-133.40,282.00,0.40,0.00,0.00
2019-06-23 01:11:00,-8.90,-10.10,-1.30,0.60,-1.90,,225.30,-133.30,282.00,0.40,0.00,0.00
2019-06-23 01:12:00,-8.90,-10.10,-1.30,0.60,-2.00,,225.20,-133.40,282.00,0.20,0.00,0.00
2019-06-23 01:13:00,-8.90,-10.10,-1.30,0.60,-2.00,,225.00,-133.60,282.00,0.40,0.00,0.00
2019-06-23 01:14:00,-8.90,-10.10,-1.30,0.60,-1.90,,225.10,-133.50,282.00,0.20,0.00,0.00
2019-06-23 01:15:00,-8.90,-10.10,-1.30,0.60,-1.90,,225.00,-133.60,282.00,0.50,0.00,0.00
2019-06-23 01:16:00,-8.80,-10.10,-1.20,0.60,-1.90,,225.10,-133.60,282.00,0.40,0.00,0.00
2019-06-23 01:17:00,-8.90,-10.00,-1.20,0.60,-1.90,,225.10,-133.60,282.00,0.30,0.00,0.00
2019-06-23 01:18:00,-8.90,-10.10,-1.20,0.60,-1.90,,224.90,-133.70,282.00,0.40,0.00,0.00
2019-06-23 01:19:00,-8.90,-10.10,-1.10,0.60,-1.80,,225.00,-133.60,282.00,0.10,0.00,0.00
2019-06-23 01:20:00,-8.90,-10.10,-1.10,0.70,-1.80,,225.00,-133.70,282.00,0.40,0.00,0.00
2019-06-23 01:21:00,-8.90,-10.10,-1.00,0.70,-1.80,,225.10,-133.50,282.00,0.30,0.00,0.00
2019-06-23 01:22:00,-8.90,-10.00,-1.10,0.80,-1.80,,225.20,-133.40,282.00,0.50,0.00,0.00
2019-06-23 01:23:00,-8.90,-10.00,-1.10,0.80,-1.80,,225.40,-133.30,282.00,0.20,0.00,0.00
2019-06-23 01:24:00,-8.80,-10.10,-1.10,0.90,-1.80,,225.40,-133.20,282.00,0.20,0.00,0.00
2019-06-23 01:25:00,-8.80,-10.10,-1.00,0.90,-1.80,,225.60,-133.10,282.00,0.40,0.00,0.00
2019-06-23 01:26:00,-8.80,-10.10,-0.80,0.80,-1.70,,225.60,-133.10,282.00,0.30,0.00,0.00
2019-06-23 01:27:00,-8.80,-10.10,-0.80,0.80,-1.60,,225.70,-133.00,282.00,0.30,0.00,0.00
2019-06-23 01:28:00,-8.80,-10.10,-0.80,0.80,-1.60,,225.70,-133.00,282.00,0.10,0.00,0.00
2019-06-23 01:29:00,-8.80,-10.10,-0.90,0.80,-1.60,,225.70,-133.10,282.00,0.20,0.00,0.00
2019-06-23 01:30:00,-8.80,-10.00,-1.00,0.80,-1.70,,225.70,-133.10,282.00,0.20,0.00,0.00
2019-06-23 01:31:00,-8.80,-10.00,-1.10,0.90,-1.80,,225.60,-133.20,282.00,0.20,0.00,0.00
2019-06-23 01:32:00,-8.80,-10.00,-1.10,1.00,-1.80,,225.40,-133.50,282.10,0.30,0.00,0.00
2019-06-23 01:33:00,-8.90,-10.10,-1.10,1.00,-1.80,,225.10,-133.70,282.10,0.30,0.00,0.00
2019-06-23 01:34:00,-8.90,-10.10,-1.20,1.00,-1.90,,225.00,-133.90,282.10,0.10,0.00,0.00
2019-06-23 01:35:00,-8.90,-10.00,-1.40,1.00,-2.00,,224.80,-134.10,282.10,0.40,0.00,0.00
2019-06-23 01:36:00,-8.90,-9.90,-1.50,1.00,-2.10,,224.60,-134.20,282.00,0.50,0.00,0.00
2019-06-23 01:37:00,-8.90,-9.90,-1.70,0.90,-2.20,,224.40,-134.40,282.00,0.70,0.00,0.00
2019-06-23 01:38:00,-8.90,-9.80,-1.70,0.90,-2.30,0.00,224.40,-134.20,282.00,0.80,0.00,0.00
2019-06-23 01:39:00,-8.90,-9.80,-1.80,1.00,-2.30,0.00,224.40,-134.10,282.00,0.80,0.00,0.00
2019-06-23 01:40:00,-8.90,-9.80,-1.80,1.00,-2.40,0.00,224.70,-133.70,282.00,0.60,0.00,0.00
2019-06-23 01:41:00,-8.90,-9.90,-1.80,1.00,-2.40,0.00,224.90,-133.40,281.90,0.60,0.00,0.00
2019-06-23 01:42:00,-8.90,-9.90,-1.70,1.00,-2.30,0.00,225.00,-133.20,281.90,0.70,0.00,0.00
2019-06-23 01:43:00,-8.80,-9.90,-1.80,1.00,-2.30,0.00,225.00,-133.20,281.90,0.70,0.00,0.00
2019-06-23 01:44:00,-8.70,-9.80,-1.80,1.00,-2.40,0.00,225.00,-133.20,281.90,0.50,0.00,0.00
2019-06-23 01:45:00,-8.70,-9.70,-1.80,1.10,-2.40,0.10,225.00,-133.10,281.90,0.70,0.00,0.00
2019-06-23 01:46:00,-8.70,-9.70,-1.70,1.20,-2.30,0.10,225.00,-132.90,281.90,0.50,0.00,0.00
2019-06-23 01:47:00,-8.70,-9.70,-1.70,1.20,-2.30,0.10,225.20,-132.70,281.90,0.70,0.00,0.00
2019-06-23 01:48:00,-8.70,-9.60,-1.70,1.20,-2.30,0.10,225.50,-132.30,281.80,0.70,0.00,0.00
2019-06-23 01:49:00,-8.70,-9.70,-1.60,1.20,-2.30,0.10,225.70,-132.10,281.80,0.40,0.00,0.00
2019-06-23 01:50:00,-8.70,-9.70,-1.50,1.10,-2.20,0.00,225.80,-131.90,281.80,0.70,0.00,0.00
2019-06-23 01:51:00,-8.70,-9.80,-1.40,1.00,-2.20,0.00,225.90,-131.80,281.80,0.50,0.00,0.00
2019-06-23 01:52:00,-8.70,-9.80,-1.30,1.00,-2.10,,226.00,-131.60,281.80,0.60,0.00,0.00
2019-06-23 01:53:00,-8.60,-9.80,-1.10,1.00,-1.90,,226.30,-131.30,281.80,0.20,0.00,0.00
2019-06-23 01:54:00,-8.70,-9.90,-1.00,1.00,-1.80,,226.50,-131.10,281.80,0.10,0.00,0.00
2019-06-23 01:55:00,-8.60,-9.90,-0.90,1.00,-1.80,0.00,226.60,-131.10,281.80,0.40,0.00,0.00
2019-06-23 01:56:00,-8.60,-9.90,-0.90,1.00,-1.70,0.00,226.70,-131.00,281.80,0.30,0.00,0.00
2019-06-23 01:57:00,-8.50,-9.90,-0.80,0.90,-1.70,0.00,226.90,-130.80,281.80,0.00,0.00,0.00
2019-06-23 01:58:00,-8.60,-9.90,-0.80,0.90,-1.60,0.10,226.90,-130.90,281.80,0.10,0.00,0.00
2019-06-23 01:59:00,-8.50,-9.90,-0.90,0.90,-1.70,0.10,226.80,-131.00,281.90,0.10,0.00,0.00
2019-06-23 02:00:00,-8.40,-9.90,-0.90,0.90,-1.70,0.10,227.10,-130.80,281.90,0.10,0.00,0.00
2019-06-23 02:01:00,-8.30,-9.80,-0.90,0.80,-1.70,0.00,227.40,-130.50,281.90,0.10,0.00,0.00
2019-06-23 02:02:00,-8.30,-9.70,-0.80,0.90,-1.70,0.10,227.40,-130.60,281.90,0.20,0.00,0.00
2019-06-23 02:03:00,-8.20,-9.70,-0.70,1.00,-1.70,0.30,227.40,-130.70,281.90,0.10,0.00,0.00
2019-06-23 02:04:00,-8.10,-9.60,-0.80,1.10,-1.70,0.40,227.20,-131.00,281.90,0.10,0.00,0.00
2019-06-23 02:05:00,-8.10,-9.60,-0.90,1.10,-1.70,0.40,227.20,-131.00,281.90,0.20,0.00,0.00
2019-06-23 02:06:00,-8.10,-9.50,-1.00,1.10,-1.80,0.30,227.20,-131.00,281.90,0.10,0.00,0.00
2019-06-23 02:07:00,-8.10,-9.50,-1.10,1.10,-1.90,0.30,227.60,-130.70,281.90,0.50,0.00,0.00
2019-06-23 02:08:00,-8.10,-9.40,-1.20,1.20,-2.00,0.20,228.30,-130.00,281.90,0.20,0.00,0.00
2019-06-23 02:09:00,-8.10,-9.30,-1.20,1.20,-2.10,0.10,228.80,-129.60,282.00,0.20,0.00,0.00
2019-06-23 02:10:00,-8.00,-9.30,-1.10,1.30,-2.10,0.20,229.00,-129.50,282.00,0.20,0.00,0.00
2019-06-23 02:11:00,-8.10,-9.20,-1.00,1.50,-2.00,0.40,228.80,-129.80,282.00,0.10,0.00,0.00
2019-06-23 02:12:00,-8.00,-9.20,-0.90,1.80,-1.90,0.60,228.80,-130.00,282.00,0.00,0.00,0.00
2019-06-23 02:13:00,-8.00,-9.20,-0.80,2.00,-1.80,1.00,228.90,-130.00,282.10,0.10,0.00,0.00
2019-06-23 02:14:00,-8.00,-9.10,-0.70,2.20,-1.70,1.10,229.50,-129.50,282.10,0.00,0.00,0.00
2019-06-23 02:15:00,-8.00,-9.10,-0.70,2.30,-1.70,1.20,229.70,-129.40,282.10,0.00,0.00,0.00
2019-06-23 02:16:00,-7.90,-9.00,-0.70,2.30,-1.70,1.20,229.80,-129.50,282.10,0.00,0.00,0.00
