
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-03-24 00:00:00,-9.60,-10.80,-0.70,0.20,-1.10,0.00,144.70,-158.50,270.40,0.60,0.00,0.00
2019-03-24 00:01:00,-9.50,-10.80,-0.70,0.20,-1.10,0.10,144.90,-158.30,270.40,0.60,0.00,0.00
2019-03-24 00:02:00,-9.60,-10.80,-0.70,0.20,-1.00,0.10,143.90,-159.40,270.40,0.20,0.00,0.00
2019-03-24 00:03:00,-9.70,-11.00,-0.70,0.20,-1.00,0.00,144.30,-159.10,270.50,0.30,0.00,0.00
2019-03-24 00:04:00,-9.80,-11.10,-0.70,0.20,-1.00,0.00,144.10,-159.40,270.50,0.30,0.00,0.00
2019-03-24 00:05:00,-9.90,-11.20,-0.70,0.10,-1.00,0.00,144.50,-159.00,270.50,0.70,0.00,0.00
2019-03-24 00:06:00,-9.90,-11.10,-0.80,0.10,-1.00,0.00,145.20,-158.30,270.50,0.70,0.00,0.00
2019-03-24 00:07:00,-9.80,-11.00,-1.00,0.10,-1.10,,144.60,-159.00,270.50,1.00,0.00,0.00
2019-03-24 00:08:00,-10.00,-11.20,-1.10,0.00,-1.10,,142.70,-160.80,270.50,1.00,0.00,0.00
2019-03-24 00:09:00,-10.30,-11.50,-1.10,,-1.10,,142.40,-161.00,270.50,1.10,0.00,0.00
2019-03-24 00:10:00,-10.30,-11.60,-1.00,,-1.10,,143.00,-160.40,270.40,1.10,0.00,0.00
2019-03-24 00:11:00,-10.30,-11.60,-1.00,,-1.10,,143.40,-159.90,270.40,1.10,0.00,0.00
2019-03-24 00:12:00,-10.30,-11.60,-1.00,,-1.10,,143.30,-160.00,270.40,0.90,0.00,0.00
2019-03-24 00:13:00,-10.20,-11.60,-0.80,0.00,-1.10,,143.30,-159.90,270.40,0.70,0.00,0.00
2019-03-24 00:14:00,-10.10,-11.50,-0.60,0.10,-1.10,0.00,143.50,-159.70,270.40,0.40,0.00,0.00
2019-03-24 00:15:00,-10.00,-11.30,-0.50,0.20,-1.00,0.10,143.70,-159.60,270.40,0.10,0.00,0.00
2019-03-24 00:16:00,-9.90,-11.20,-0.50,0.20,-1.00,0.10,144.50,-158.90,270.50,0.10,0.00,0.00
2019-03-24 00:17:00,-9.80,-11.20,-0.60,0.20,-1.00,0.10,144.90,-158.60,270.50,0.20,0.00,0.00
2019-03-24 00:18:00,-9.80,-11.10,-0.70,0.20,-1.00,0.10,144.80,-158.70,270.50,0.40,0.00,0.00
2019-03-24 00:19:00,-9.80,-11.10,-0.80,0.20,-1.00,0.00,144.90,-158.60,270.50,0.50,0.00,0.00
2019-03-24 00:20:00,-9.80,-11.10,-0.80,0.20,-1.10,0.00,145.20,-158.40,270.50,0.80,0.00,0.00
2019-03-24 00:21:00,-9.70,-11.00,-0.70,0.20,-1.10,0.00,145.40,-158.20,270.50,0.40,0.00,0.00
2019-03-24 00:22:00,-9.70,-11.00,-0.60,0.20,-1.10,0.10,145.00,-158.70,270.50,0.30,0.00,0.00
2019-03-24 00:23:00,-9.80,-11.10,-0.60,0.20,-1.10,0.10,144.70,-159.00,270.50,0.40,0.00,0.00
2019-03-24 00:24:00,-9.80,-11.10,-0.60,0.20,-1.10,0.10,145.20,-158.50,270.50,0.50,0.00,0.00
2019-03-24 00:25:00,-9.80,-11.10,-0.60,0.30,-1.10,0.10,145.80,-158.00,270.50,0.40,0.00,0.00
2019-03-24 00:26:00,-9.90,-11.20,-0.70,0.20,-1.00,0.10,144.80,-159.00,270.60,0.40,0.00,0.00
2019-03-24 00:27:00,-10.10,-11.40,-0.80,0.10,-1.00,0.00,144.70,-159.20,270.60,0.70,0.00,0.00
2019-03-24 00:28:00,-10.30,-11.60,-0.90,0.00,-1.00,,144.20,-159.60,270.60,0.90,0.00,0.00
2019-03-24 00:29:00,-10.40,-11.70,-0.80,0.00,-1.10,,145.10,-158.70,270.50,0.80,0.00,0.00
2019-03-24 00:30:00,-10.30,-11.60,-0.80,0.00,-1.00,,144.50,-159.30,270.50,0.70,0.00,0.00
2019-03-24 00:31:00,-10.20,-11.50,-0.90,0.00,-1.00,,144.10,-159.70,270.50,1.00,0.00,0.00
2019-03-24 00:32:00,-10.00,-11.30,-0.80,0.10,-1.10,,146.10,-157.70,270.60,0.70,0.00,0.00
2019-03-24 00:33:00,-9.70,-11.00,-0.60,0.30,-1.20,0.10,146.80,-157.00,270.60,0.20,0.00,0.00
