
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-01-22 00:00:00,-4.00,-4.80,0.00,0.00,0.00,0.00,256.80,-22.20,264.90,1.00,0.00,0.00
2019-01-22 00:01:00,-3.90,-4.70,0.00,0.00,0.00,0.00,256.60,-22.50,264.90,0.90,0.00,0.00
2019-01-22 00:02:00,-4.00,-4.80,0.00,0.00,0.00,0.00,254.80,-24.20,264.80,1.00,0.00,0.00
2019-01-22 00:03:00,-4.20,-4.90,0.00,0.00,0.00,0.00,255.10,-23.90,264.80,1.00,0.00,0.00
2019-01-22 00:04:00,-4.20,-5.00,0.00,0.00,0.00,0.00,255.20,-23.80,264.80,0.90,0.00,0.00
2019-01-22 00:05:00,-4.30,-5.00,0.00,0.00,0.00,0.00,255.70,-23.20,264.80,0.80,0.00,0.00
2019-01-22 00:06:00,-4.20,-4.90,0.00,0.00,0.00,0.00,256.30,-22.50,264.80,0.90,0.00,0.00
2019-01-22 00:07:00,-3.90,-4.70,0.00,0.00,0.00,0.00,256.60,-22.20,264.80,0.80,0.00,0.00
2019-01-22 00:08:00,-3.80,-4.60,0.00,0.00,0.00,0.00,255.10,-23.70,264.80,0.90,0.00,0.00
2019-01-22 00:09:00,-4.20,-5.00,0.00,0.00,0.00,0.00,254.70,-24.10,264.80,1.00,0.00,0.00
2019-01-22 00:10:00,-4.40,-5.30,0.00,0.00,0.00,0.00,254.30,-24.50,264.80,0.90,0.00,0.00
