
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-04-24 00:00:00,-8.20,-9.40,-0.50,1.70,-1.20,0.70,229.00,-127.00,281.50,0.20,0.00,0.00
2019-04-24 00:01:00,-8.30,-9.40,-0.70,1.50,-1.40,0.50,229.60,-126.40,281.50,0.30,0.00,0.00
2019-04-24 00:02:00,-8.10,-9.20,-0.90,1.30,-1.60,0.40,229.60,-126.50,281.50,0.60,0.00,0.00
2019-04-24 00:03:00,-8.10,-9.10,-1.00,1.20,-1.70,0.40,228.70,-127.30,281.50,0.50,0.00,0.00
2019-04-24 00:04:00,-8.10,-9.20,-1.20,1.10,-1.70,0.30,228.10,-127.90,281.50,0.70,0.00,0.00
2019-04-24 00:05:00,-8.10,-9.20,-1.40,0.90,-1.90,0.10,228.90,-127.00,281.50,0.80,0.00,0.00
2019-04-24 00:06:00,-8.00,-9.10,-1.50,0.80,-2.10,,229.30,-126.50,281.50,0.80,0.00,0.00
2019-04-24 00:07:00,-8.00,-9.10,-1.60,0.70,-2.20,,229.40,-126.40,281.40,1.00,0.00,0.00
2019-04-24 00:08:00,-7.80,-9.00,-1.60,0.80,-2.20,,230.20,-125.60,281.40,0.80,0.00,0.00
2019-04-24 00:09:00,-7.70,-8.90,-1.70,0.80,-2.30,,230.00,-125.70,281.40,0.70,0.00,0.00
2019-04-24 00:10:00,-7.70,-8.80,-1.70,0.70,-2.40,,229.70,-126.00,281.40,0.80,0.00,0.00
2019-04-24 00:11:00,-7.70,-8.80,-1.70,0.80,-2.40,,230.70,-125.10,281.40,0.50,0.00,0.00
2019-04-24 00:12:00,-7.60,-8.80,-1.60,0.90,-2.40,0.00,230.60,-125.20,281.40,0.70,0.00,0.00
2019-04-24 00:13:00,-7.60,-8.80,-1.60,1.00,-2.30,0.10,229.60,-126.20,281.40,0.80,0.00,0.00
2019-04-24 00:14:00,-7.70,-8.80,-1.60,0.90,-2.30,0.00,229.80,-126.00,281.40,0.50,0.00,0.00
2019-04-24 00:15:00,-7.70,-8.90,-1.60,0.90,-2.30,0.00,229.20,-126.60,281.40,0.70,0.00,0.00
2019-04-24 00:16:00,-7.80,-8.90,-1.60,1.00,-2.20,0.00,229.40,-126.30,281.40,0.70,0.00,0.00
2019-04-24 00:17:00,-7.90,-9.00,-1.40,1.20,-2.00,0.20,229.40,-126.30,281.40,0.40,0.00,0.00
2019-04-24 00:18:00,-7.90,-9.10,-1.40,1.30,-1.90,0.30,229.20,-126.50,281.40,0.30,0.00,0.00
2019-04-24 00:19:00,-7.90,-9.00,-1.40,1.20,-1.90,0.30,229.90,-125.80,281.40,0.50,0.00,0.00
2019-04-24 00:20:00,-7.80,-8.90,-1.40,1.10,-2.00,0.20,229.60,-126.10,281.40,0.40,0.00,0.00
2019-04-24 00:21:00,-7.70,-8.80,-1.50,0.90,-2.10,0.00,229.40,-126.30,281.40,0.40,0.00,0.00
2019-04-24 00:22:00,-7.70,-8.90,-1.70,0.80,-2.30,,229.50,-126.10,281.40,0.70,0.00,0.00
2019-04-24 00:23:00,-7.70,-8.80,-1.80,0.70,-2.40,,230.10,-125.50,281.40,0.60,0.00,0.00
2019-04-24 00:24:00,-7.70,-8.80,-1.80,0.60,-2.50,,229.80,-125.80,281.40,0.70,0.00,0.00
2019-04-24 00:25:00,-7.80,-8.80,-1.70,0.60,-2.50,,229.60,-125.90,281.40,0.50,0.00,0.00
2019-04-24 00:26:00,-7.70,-8.80,-1.80,0.50,-2.50,,230.60,-124.90,281.40,0.40,0.00,0.00
2019-04-24 00:27:00,-7.70,-8.80,-2.00,0.30,-2.70,,229.50,-125.90,281.40,0.30,0.00,0.00
2019-04-24 00:28:00,-7.70,-8.80,-2.10,0.10,-2.80,,229.50,-125.90,281.40,0.70,0.00,0.00
2019-04-24 00:29:00,-7.60,-8.80,-2.10,0.10,-2.90,,230.40,-124.90,281.30,0.70,0.00,0.00
2019-04-24 00:30:00,-7.60,-8.70,-2.00,0.10,-2.80,,230.50,-124.80,281.30,0.50,0.00,0.00
2019-04-24 00:31:00,-7.60,-8.70,-1.80,0.20,-2.70,,230.60,-124.70,281.30,0.50,0.00,0.00
2019-04-24 00:32:00,-7.60,-8.80,-1.60,0.60,-2.50,,230.60,-124.70,281.30,0.50,0.00,0.00
2019-04-24 00:33:00,-7.60,-8.80,-1.50,0.90,-2.40,0.00,230.80,-124.60,281.40,0.40,0.00,0.00
2019-04-24 00:34:00,-7.60,-8.80,-1.50,1.00,-2.30,0.30,230.60,-124.80,281.40,0.20,0.00,0.00
2019-04-24 00:35:00,-7.60,-8.90,-1.30,1.30,-2.20,0.50,230.20,-125.20,281.40,0.40,0.00,0.00
2019-04-24 00:36:00,-7.70,-9.10,-1.30,1.40,-2.10,0.60,230.10,-125.30,281.40,0.30,0.00,0.00
2019-04-24 00:37:00,-7.70,-9.00,-1.30,1.50,-2.00,0.70,230.60,-124.90,281.40,0.20,0.00,0.00
2019-04-24 00:38:00,-7.70,-9.00,-1.30,1.50,-2.10,0.70,230.30,-125.20,281.40,0.30,0.00,0.00
2019-04-24 00:39:00,-8.00,-9.30,-1.20,1.50,-2.10,0.70,229.70,-125.80,281.40,0.30,0.00,0.00
2019-04-24 00:40:00,-8.10,-9.50,-1.20,1.50,-1.90,0.70,228.50,-127.00,281.40,0.10,0.00,0.00
2019-04-24 00:41:00,-8.10,-9.40,-1.30,1.30,-1.90,0.60,228.20,-127.20,281.40,0.20,0.00,0.00
2019-04-24 00:42:00,-8.10,-9.30,-1.30,1.10,-2.00,0.40,228.80,-126.60,281.40,0.50,0.00,0.00
