
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-04-13 00:00:00,-7.40,-8.30,-1.80,0.50,-1.90,,183.00,-125.90,271.70,0.40,0.00,0.00
2019-04-13 00:01:00,-7.40,-8.30,-1.90,0.40,-2.00,,183.00,-125.90,271.70,0.60,0.00,0.00
2019-04-13 00:02:00,-7.40,-8.30,-2.00,0.20,-2.20,,183.30,-125.60,271.70,0.60,0.00,0.00
2019-04-13 00:03:00,-7.40,-8.30,-2.00,0.10,-2.30,,183.60,-125.30,271.70,0.70,0.00,0.00
2019-04-13 00:04:00,-7.40,-8.20,-1.90,0.10,-2.30,,183.60,-125.30,271.70,0.60,0.00,0.00
2019-04-13 00:05:00,-7.40,-8.20,-1.90,0.20,-2.30,,183.10,-125.80,271.70,0.30,0.00,0.00
2019-04-13 00:06:00,-7.40,-8.30,-2.00,0.20,-2.30,,183.40,-125.60,271.70,0.50,0.00,0.00
2019-04-13 00:07:00,-7.40,-8.40,-1.80,0.40,-2.30,,183.50,-125.60,271.70,0.50,0.00,0.00
2019-04-13 00:08:00,-7.40,-8.50,-1.70,0.50,-2.10,,183.30,-125.80,271.70,0.50,0.00,0.00
2019-04-13 00:09:00,-7.50,-8.50,-1.70,0.60,-2.00,0.00,182.90,-126.20,271.70,0.20,0.00,0.00
2019-04-13 00:10:00,-7.60,-8.60,-1.70,0.70,-2.00,0.10,183.20,-126.00,271.70,0.40,0.00,0.00
2019-04-13 00:11:00,-7.60,-8.50,-1.90,0.70,-2.00,0.10,182.40,-126.80,271.70,0.40,0.00,0.00
2019-04-13 00:12:00,-7.50,-8.50,-2.00,0.60,-2.10,0.10,182.20,-127.00,271.70,0.70,0.00,0.00
2019-04-13 00:13:00,-7.50,-8.60,-1.80,0.60,-2.20,0.00,184.20,-125.00,271.70,0.50,0.00,0.00
2019-04-13 00:14:00,-7.50,-8.70,-1.40,0.80,-2.10,0.30,184.60,-124.70,271.80,0.10,0.00,0.00
2019-04-13 00:15:00,-7.40,-8.50,-1.30,1.00,-1.80,0.60,184.80,-124.70,271.80,0.10,0.00,0.00
2019-04-13 00:16:00,-7.20,-8.30,-1.20,1.20,-1.60,0.60,185.80,-123.70,271.80,0.10,0.00,0.00
2019-04-13 00:17:00,-7.00,-8.10,-1.00,1.30,-1.60,0.70,186.20,-123.60,271.90,0.00,0.00,0.00
2019-04-13 00:18:00,-6.90,-8.00,-0.90,1.30,-1.50,0.80,186.70,-123.30,271.90,0.00,0.00,0.00
2019-04-13 00:19:00,-6.80,-8.00,-0.80,1.30,-1.40,0.70,186.50,-123.80,272.00,0.10,0.00,0.00
2019-04-13 00:20:00,-6.80,-7.90,-0.90,1.30,-1.40,0.60,186.10,-124.50,272.00,0.00,0.00,0.00
2019-04-13 00:21:00,-6.80,-7.90,-1.00,1.30,-1.50,0.50,186.30,-124.50,272.10,0.00,0.00,0.00
2019-04-13 00:22:00,-6.80,-7.90,-1.20,1.20,-1.50,0.40,185.90,-125.20,272.20,0.10,0.00,0.00
2019-04-13 00:23:00,-6.80,-7.80,-1.50,1.00,-1.70,0.20,185.90,-125.40,272.20,0.30,0.00,0.00
2019-04-13 00:24:00,-6.80,-7.80,-1.60,1.00,-1.90,0.20,186.90,-124.70,272.30,0.30,0.00,0.00
2019-04-13 00:25:00,-6.70,-7.70,-1.80,1.00,-2.00,0.20,186.10,-125.70,272.30,0.10,0.00,0.00
2019-04-13 00:26:00,-6.80,-7.80,-1.90,0.90,-2.10,0.10,186.10,-125.90,272.40,0.10,0.00,0.00
2019-04-13 00:27:00,-6.90,-7.90,-1.70,0.90,-2.20,0.10,186.80,-125.50,272.40,0.20,0.00,0.00
2019-04-13 00:28:00,-6.90,-8.00,-1.50,1.10,-2.10,0.30,187.30,-125.30,272.50,0.10,0.00,0.00
2019-04-13 00:29:00,-7.00,-8.00,-1.30,1.40,-1.90,0.60,187.00,-125.80,272.50,0.00,0.00,0.00
2019-04-13 00:30:00,-6.90,-7.90,-1.30,1.50,-1.80,0.80,186.60,-126.50,272.60,0.00,0.00,0.00
2019-04-13 00:31:00,-6.80,-7.80,-1.50,1.50,-1.80,0.70,186.30,-127.00,272.70,0.10,0.00,0.00
2019-04-13 00:32:00,-6.80,-7.80,-1.70,1.30,-2.00,0.50,186.50,-127.10,272.70,0.10,0.00,0.00
2019-04-13 00:33:00,-6.70,-7.80,-1.80,1.20,-2.20,0.30,186.50,-127.30,272.80,0.10,0.00,0.00
2019-04-13 00:34:00,-6.70,-7.80,-2.00,1.10,-2.40,0.10,186.20,-127.90,272.80,0.20,0.00,0.00
2019-04-13 00:35:00,-6.80,-7.80,-2.20,1.00,-2.60,0.00,185.80,-128.60,272.90,0.20,0.00,0.00
