
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-05-25 00:00:00,-8.30,-8.80,0.10,0.20,0.10,0.10,271.00,-46.90,273.60,0.60,0.00,0.00
2019-05-25 00:01:00,-8.20,-8.60,0.10,0.20,0.10,0.10,274.20,-43.70,273.60,0.50,0.00,0.00
2019-05-25 00:02:00,-8.20,-8.60,0.10,0.20,0.10,0.20,274.80,-43.10,273.60,0.70,0.00,0.00
2019-05-25 00:03:00,-8.10,-8.60,0.10,0.20,0.10,0.20,277.80,-40.10,273.60,0.60,0.00,0.00
2019-05-25 00:04:00,-8.10,-8.60,0.10,0.20,0.10,0.20,275.50,-42.40,273.60,0.30,0.00,0.00
2019-05-25 00:05:00,-8.10,-8.50,0.10,0.20,0.00,0.20,277.60,-40.30,273.60,0.50,0.00,0.00
2019-05-25 00:06:00,-8.00,-8.50,0.10,0.20,0.00,0.20,280.40,-37.60,273.60,0.20,0.00,0.00
2019-05-25 00:07:00,-8.00,-8.40,0.10,0.20,0.00,0.20,276.80,-41.20,273.70,0.20,0.00,0.00
2019-05-25 00:08:00,-8.00,-8.40,0.10,0.20,0.00,0.20,275.20,-42.80,273.70,0.40,0.00,0.00
2019-05-25 00:09:00,-7.90,-8.30,0.10,0.20,0.00,0.20,278.10,-39.90,273.70,0.40,0.00,0.00
2019-05-25 00:10:00,-7.90,-8.30,0.10,0.20,0.00,0.20,280.30,-37.70,273.70,0.30,0.00,0.00
2019-05-25 00:11:00,-8.00,-8.30,0.10,0.20,0.00,0.20,279.40,-38.70,273.70,0.50,0.00,0.00
2019-05-25 00:12:00,-7.90,-8.30,0.10,0.20,0.00,0.20,283.40,-34.80,273.70,0.60,0.00,0.00
