
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-05-12 00:00:00,-8.00,-9.10,-1.30,0.70,-2.00,0.30,218.30,-131.70,280.30,0.40,0.00,0.00
2019-05-12 00:01:00,-8.00,-9.10,-1.20,0.80,-1.90,0.50,218.50,-131.50,280.30,0.20,0.00,0.00
2019-05-12 00:02:00,-8.00,-9.10,-1.20,1.00,-1.90,0.70,218.50,-131.50,280.30,0.50,0.00,0.00
2019-05-12 00:03:00,-8.00,-9.20,-1.20,1.00,-1.80,0.80,218.80,-131.20,280.30,0.20,0.00,0.00
2019-05-12 00:04:00,-8.10,-9.40,-1.10,1.20,-1.80,0.90,219.00,-131.00,280.30,0.20,0.00,0.00
2019-05-12 00:05:00,-8.10,-9.40,-0.90,1.40,-1.70,1.10,218.70,-131.30,280.30,0.30,0.00,0.00
2019-05-12 00:06:00,-8.10,-9.40,-0.90,1.40,-1.60,1.20,218.70,-131.40,280.30,0.10,0.00,0.00
2019-05-12 00:07:00,-8.10,-9.40,-0.80,1.50,-1.50,1.20,218.90,-131.30,280.30,0.10,0.00,0.00
2019-05-12 00:08:00,-8.20,-9.50,-0.80,1.50,-1.50,1.20,218.80,-131.30,280.30,0.10,0.00,0.00
2019-05-12 00:09:00,-8.10,-9.50,-0.80,1.50,-1.50,1.20,218.60,-131.60,280.30,0.20,0.00,0.00
2019-05-12 00:10:00,-8.20,-9.50,-0.90,1.40,-1.50,1.10,218.50,-131.70,280.30,0.10,0.00,0.00
2019-05-12 00:11:00,-8.20,-9.50,-0.90,1.30,-1.50,1.00,218.50,-131.70,280.30,0.20,0.00,0.00
2019-05-12 00:12:00,-8.20,-9.40,-0.90,1.20,-1.50,0.80,218.20,-132.00,280.30,0.40,0.00,0.00
2019-05-12 00:13:00,-8.20,-9.40,-0.90,1.10,-1.50,0.70,218.40,-131.90,280.30,0.30,0.00,0.00
2019-05-12 00:14:00,-8.10,-9.30,-1.00,1.00,-1.60,0.70,218.00,-132.20,280.30,0.30,0.00,0.00
2019-05-12 00:15:00,-8.10,-9.20,-1.00,0.90,-1.70,0.60,218.20,-132.00,280.30,0.50,0.00,0.00
2019-05-12 00:16:00,-8.00,-9.20,-1.10,0.90,-1.70,0.50,217.80,-132.20,280.30,0.60,0.00,0.00
2019-05-12 00:17:00,-8.10,-9.20,-1.20,0.70,-1.80,0.40,218.00,-132.10,280.30,0.70,0.00,0.00
2019-05-12 00:18:00,-8.10,-9.30,-1.20,0.70,-1.80,0.30,218.40,-131.50,280.30,0.40,0.00,0.00
2019-05-12 00:19:00,-8.10,-9.20,-1.20,0.70,-1.80,0.30,218.20,-131.70,280.30,0.40,0.00,0.00
2019-05-12 00:20:00,-8.10,-9.20,-1.10,0.80,-1.80,0.40,218.40,-131.50,280.30,0.10,0.00,0.00
2019-05-12 00:21:00,-8.10,-9.20,-1.00,0.90,-1.70,0.60,218.30,-131.60,280.30,0.40,0.00,0.00
2019-05-12 00:22:00,-8.00,-9.10,-1.00,1.00,-1.70,0.70,218.30,-131.50,280.30,0.40,0.00,0.00
2019-05-12 00:23:00,-8.00,-9.10,-1.00,1.00,-1.70,0.70,218.70,-131.00,280.20,0.60,0.00,0.00
2019-05-12 00:24:00,-7.90,-9.00,-1.00,1.00,-1.70,0.70,218.50,-131.20,280.20,0.60,0.00,0.00
2019-05-12 00:25:00,-7.90,-9.00,-1.10,0.90,-1.70,0.60,218.70,-131.00,280.20,0.70,0.00,0.00
2019-05-12 00:26:00,-7.90,-9.10,-1.20,0.90,-1.80,0.50,218.70,-131.00,280.20,0.40,0.00,0.00
2019-05-12 00:27:00,-7.90,-9.10,-1.20,0.90,-1.80,0.50,218.70,-130.90,280.20,0.60,0.00,0.00
2019-05-12 00:28:00,-7.90,-9.00,-1.20,0.90,-1.80,0.60,218.80,-130.90,280.20,0.40,0.00,0.00
2019-05-12 00:29:00,-7.90,-9.00,-1.30,0.80,-1.90,0.50,218.90,-130.70,280.20,0.40,0.00,0.00
2019-05-12 00:30:00,-7.90,-9.00,-1.30,0.70,-2.00,0.40,218.90,-130.80,280.20,0.40,0.00,0.00
2019-05-12 00:31:00,-7.90,-9.00,-1.30,0.70,-2.00,0.30,219.20,-130.40,280.20,0.20,0.00,0.00
2019-05-12 00:32:00,-7.90,-9.10,-1.40,0.70,-2.00,0.30,219.20,-130.40,280.20,0.40,0.00,0.00
2019-05-12 00:33:00,-7.90,-9.10,-1.30,0.80,-2.00,0.30,218.50,-131.10,280.20,0.40,0.00,0.00
2019-05-12 00:34:00,-7.90,-9.00,-1.50,0.70,-2.10,0.20,218.60,-131.00,280.20,0.10,0.00,0.00
2019-05-12 00:35:00,-7.80,-9.00,-1.50,0.70,-2.10,0.20,219.20,-130.40,280.20,0.70,0.00,0.00
2019-05-12 00:36:00,-7.80,-8.90,-1.40,0.80,-2.10,0.30,219.60,-130.00,280.20,0.50,0.00,0.00
2019-05-12 00:37:00,-7.80,-9.00,-1.30,0.90,-2.00,0.50,219.80,-129.80,280.20,0.50,0.00,0.00
2019-05-12 00:38:00,-7.80,-9.10,-1.20,0.90,-1.90,0.50,219.60,-130.10,280.20,0.30,0.00,0.00
2019-05-12 00:39:00,-7.80,-9.10,-1.20,0.90,-1.80,0.50,219.70,-130.00,280.20,0.20,0.00,0.00
2019-05-12 00:40:00,-7.80,-9.00,-1.10,0.90,-1.80,0.50,219.30,-130.50,280.30,0.20,0.00,0.00
2019-05-12 00:41:00,-7.70,-8.90,-1.10,0.90,-1.80,0.50,219.30,-130.60,280.30,0.20,0.00,0.00
2019-05-12 00:42:00,-7.80,-9.00,-1.00,1.00,-1.80,0.60,219.10,-130.70,280.30,0.40,0.00,0.00
2019-05-12 00:43:00,-7.90,-9.00,-0.90,1.10,-1.70,0.70,218.90,-131.00,280.30,0.10,0.00,0.00
2019-05-12 00:44:00,-7.90,-9.00,-0.80,1.10,-1.50,0.80,219.10,-130.80,280.30,0.60,0.00,0.00
2019-05-12 00:45:00,-7.80,-9.00,-0.90,1.10,-1.60,0.70,219.10,-130.90,280.30,0.30,0.00,0.00
2019-05-12 00:46:00,-7.80,-9.00,-1.10,1.00,-1.70,0.60,218.20,-131.80,280.30,0.60,0.00,0.00
2019-05-12 00:47:00,-7.90,-9.00,-1.10,0.90,-1.80,0.50,218.60,-131.30,280.30,0.50,0.00,0.00
2019-05-12 00:48:00,-8.00,-9.10,-1.10,0.90,-1.80,0.50,218.30,-131.60,280.30,0.30,0.00,0.00
2019-05-12 00:49:00,-8.00,-9.10,-1.10,0.90,-1.80,0.60,218.50,-131.50,280.30,0.20,0.00,0.00
2019-05-12 00:50:00,-8.00,-9.10,-1.10,0.90,-1.80,0.60,218.00,-131.90,280.30,0.50,0.00,0.00
2019-05-12 00:51:00,-8.00,-9.10,-1.20,0.90,-1.80,0.60,218.10,-131.80,280.30,0.50,0.00,0.00
2019-05-12 00:52:00,-8.00,-9.10,-1.20,0.90,-1.90,0.60,217.80,-132.10,280.30,0.80,0.00,0.00
2019-05-12 00:53:00,-8.10,-9.20,-1.20,0.80,-1.90,0.50,217.60,-132.30,280.30,0.60,0.00,0.00
2019-05-12 00:54:00,-8.00,-9.10,-1.30,0.80,-1.90,0.40,218.20,-131.60,280.20,0.60,0.00,0.00
2019-05-12 00:55:00,-8.20,-9.30,-1.30,0.70,-2.00,0.30,217.80,-131.90,280.20,0.40,0.00,0.00
2019-05-12 00:56:00,-8.20,-9.30,-1.30,0.80,-2.00,0.30,218.40,-131.30,280.20,0.40,0.00,0.00
2019-05-12 00:57:00,-8.10,-9.30,-1.30,0.80,-2.00,0.40,218.50,-131.20,280.20,0.40,0.00,0.00
2019-05-12 00:58:00,-8.10,-9.30,-1.10,0.90,-1.90,0.60,218.50,-131.20,280.20,0.50,0.00,0.00
2019-05-12 00:59:00,-8.10,-9.20,-1.10,1.00,-1.80,0.70,218.70,-130.90,280.20,0.40,0.00,0.00
2019-05-12 01:00:00,-8.00,-9.20,-1.00,1.00,-1.70,0.70,218.90,-130.70,280.20,0.30,0.00,0.00
2019-05-12 01:01:00,-8.00,-9.10,-0.90,1.10,-1.60,0.70,219.10,-130.60,280.20,0.20,0.00,0.00
2019-05-12 01:02:00,-7.90,-9.00,-1.00,1.10,-1.60,0.70,219.30,-130.40,280.20,0.20,0.00,0.00
2019-05-12 01:03:00,-7.80,-9.00,-1.00,1.00,-1.60,0.60,219.10,-130.70,280.20,0.30,0.00,0.00
2019-05-12 01:04:00,-7.80,-9.00,-1.00,1.00,-1.70,0.50,219.20,-130.50,280.20,0.20,0.00,0.00
2019-05-12 01:05:00,-7.80,-8.90,-0.90,1.00,-1.70,0.60,219.10,-130.70,280.30,0.20,0.00,0.00
2019-05-12 01:06:00,-7.80,-9.00,-0.90,1.00,-1.70,0.60,219.00,-130.80,280.30,0.50,0.00,0.00
2019-05-12 01:07:00,-7.90,-9.10,-0.80,1.10,-1.60,0.80,219.40,-130.50,280.30,0.30,0.00,0.00
2019-05-12 01:08:00,-7.90,-9.10,-0.80,1.10,-1.60,0.80,219.10,-130.80,280.30,0.50,0.00,0.00
2019-05-12 01:09:00,-7.90,-9.10,-0.90,1.10,-1.60,0.70,219.40,-130.50,280.30,0.40,0.00,0.00
2019-05-12 01:10:00,-7.90,-9.10,-1.00,1.00,-1.60,0.70,218.90,-131.10,280.30,0.60,0.00,0.00
2019-05-12 01:11:00,-7.80,-9.00,-1.20,0.90,-1.80,0.50,219.30,-130.70,280.30,0.50,0.00,0.00
2019-05-12 01:12:00,-7.80,-8.90,-1.10,1.00,-1.80,0.60,219.30,-130.70,280.30,0.40,0.00,0.00
2019-05-12 01:13:00,-7.70,-8.90,-1.00,1.00,-1.80,0.70,219.20,-130.80,280.30,0.20,0.00,0.00
2019-05-12 01:14:00,-7.80,-8.90,-1.00,1.00,-1.80,0.80,219.00,-131.10,280.30,0.20,0.00,0.00
2019-05-12 01:15:00,-7.70,-8.90,-1.10,1.00,-1.80,0.70,219.10,-131.00,280.30,0.40,0.00,0.00
2019-05-12 01:16:00,-7.70,-8.90,-1.20,0.90,-1.90,0.60,219.20,-131.00,280.30,0.40,0.00,0.00
2019-05-12 01:17:00,-7.70,-8.90,-1.30,0.80,-2.00,0.40,218.60,-131.50,280.30,0.50,0.00,0.00
2019-05-12 01:18:00,-7.80,-8.90,-1.30,0.70,-2.10,0.20,218.20,-132.00,280.30,0.80,0.00,0.00
2019-05-12 01:19:00,-7.90,-9.00,-1.40,0.50,-2.20,0.10,218.00,-132.10,280.30,0.60,0.00,0.00
2019-05-12 01:20:00,-8.00,-9.00,-1.50,0.30,-2.30,,217.50,-132.60,280.30,0.40,0.00,0.00
2019-05-12 01:21:00,-8.00,-9.10,-1.50,0.20,-2.30,,218.20,-131.90,280.30,0.20,0.00,0.00
2019-05-12 01:22:00,-8.00,-9.10,-1.50,0.10,-2.30,,218.50,-131.50,280.30,0.50,0.00,0.00
2019-05-12 01:23:00,-8.00,-9.10,-1.40,0.10,-2.20,,218.20,-131.90,280.30,0.40,0.00,0.00
2019-05-12 01:24:00,-8.00,-9.10,-1.50,0.20,-2.20,,218.20,-131.80,280.30,0.50,0.00,0.00
2019-05-12 01:25:00,-8.00,-9.10,-1.40,0.40,-2.20,0.10,218.20,-131.80,280.30,0.50,0.00,0.00
2019-05-12 01:26:00,-8.00,-9.10,-1.30,0.60,-2.10,0.30,217.90,-132.00,280.30,0.40,0.00,0.00
2019-05-12 01:27:00,-8.00,-9.10,-1.40,0.60,-2.10,0.30,218.10,-131.80,280.30,0.60,0.00,0.00
2019-05-12 01:28:00,-8.10,-9.10,-1.50,0.50,-2.20,0.20,217.70,-132.10,280.30,0.50,0.00,0.00
2019-05-12 01:29:00,-8.10,-9.20,-1.60,0.60,-2.30,0.30,218.40,-131.30,280.20,0.50,0.00,0.00
2019-05-12 01:30:00,-8.10,-9.20,-1.50,0.60,-2.30,0.30,218.50,-131.10,280.20,0.20,0.00,0.00
2019-05-12 01:31:00,-8.00,-9.10,-1.50,0.70,-2.30,0.40,217.90,-131.80,280.20,0.40,0.00,0.00
2019-05-12 01:32:00,-8.00,-9.10,-1.50,0.60,-2.20,0.30,217.60,-132.00,280.20,0.50,0.00,0.00
2019-05-12 01:33:00,-8.00,-9.10,-1.60,0.40,-2.30,0.10,217.60,-131.90,280.20,0.50,0.00,0.00
2019-05-12 01:34:00,-8.10,-9.10,-1.60,0.40,-2.30,0.00,217.90,-131.50,280.20,0.20,0.00,0.00
2019-05-12 01:35:00,-8.10,-9.10,-1.50,0.60,-2.30,0.20,217.80,-131.60,280.20,0.50,0.00,0.00
2019-05-12 01:36:00,-8.10,-9.10,-1.50,0.60,-2.30,0.30,218.20,-131.10,280.20,0.50,0.00,0.00
2019-05-12 01:37:00,-8.10,-9.10,-1.50,0.70,-2.20,0.30,218.80,-130.60,280.20,0.30,0.00,0.00
