
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-05-08 00:00:00,-8.90,-10.40,-0.30,0.90,-0.90,0.30,227.30,-121.40,280.00,0.40,0.00,0.00
2019-05-08 00:01:00,-8.80,-10.30,-0.30,1.00,-0.80,0.40,228.20,-120.40,280.00,0.40,0.00,0.00
2019-05-08 00:02:00,-8.90,-10.30,-0.30,1.00,-0.80,0.40,228.60,-120.00,280.00,0.40,0.00,0.00
2019-05-08 00:03:00,-8.80,-10.30,-0.30,1.00,-0.80,0.40,229.70,-118.90,280.00,0.60,0.00,0.00
2019-05-08 00:04:00,-8.50,-9.90,-0.40,0.90,-0.90,0.30,232.80,-115.80,280.00,0.30,0.00,0.00
2019-05-08 00:05:00,-8.30,-9.60,-0.50,0.90,-0.90,0.30,236.80,-111.80,280.00,0.40,0.00,0.00
2019-05-08 00:06:00,-8.10,-9.40,-0.50,0.90,-1.00,0.30,238.80,-109.70,280.00,0.50,0.00,0.00
2019-05-08 00:07:00,-7.90,-9.30,-0.50,0.90,-1.00,0.30,237.30,-111.20,280.00,0.40,0.00,0.00
2019-05-08 00:08:00,-7.70,-9.00,-0.60,0.80,-1.00,0.20,233.70,-114.80,280.00,0.50,0.00,0.00
2019-05-08 00:09:00,-7.70,-9.10,-0.60,0.80,-1.10,0.20,231.60,-116.80,280.00,0.70,0.00,0.00
