
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-06-05 00:00:00,-7.70,-9.00,-1.50,0.50,-2.30,,261.60,-119.90,286.40,0.30,0.00,0.00
2019-06-05 00:01:00,-7.70,-9.00,-1.60,0.50,-2.40,,260.80,-120.70,286.40,0.40,0.00,0.00
2019-06-05 00:02:00,-7.70,-9.10,-1.70,0.50,-2.40,,260.40,-121.00,286.40,0.60,0.00,0.00
2019-06-05 00:03:00,-7.80,-9.10,-1.70,0.40,-2.50,,260.10,-121.30,286.40,0.20,0.00,0.00
2019-06-05 00:04:00,-7.80,-9.10,-1.80,0.30,-2.50,,259.70,-121.70,286.40,0.60,0.00,0.00
2019-06-05 00:05:00,-7.80,-9.10,-1.90,0.10,-2.60,,259.30,-122.00,286.40,0.50,0.00,0.00
2019-06-05 00:06:00,-7.80,-9.10,-1.90,0.10,-2.70,,258.40,-122.90,286.40,0.50,0.00,0.00
2019-06-05 00:07:00,-7.90,-9.20,-1.90,0.10,-2.70,,258.10,-123.10,286.30,0.70,0.00,0.00
2019-06-05 00:08:00,-8.00,-9.30,-1.90,0.10,-2.60,,258.70,-122.40,286.30,0.60,0.00,0.00
2019-06-05 00:09:00,-8.00,-9.30,-1.80,0.20,-2.60,,258.10,-123.00,286.30,0.40,0.00,0.00
2019-06-05 00:10:00,-8.00,-9.20,-1.90,0.30,-2.60,,258.60,-122.30,286.30,0.40,0.00,0.00
2019-06-05 00:11:00,-7.90,-9.20,-1.90,0.40,-2.60,,258.00,-122.90,286.30,0.60,0.00,0.00
2019-06-05 00:12:00,-7.90,-9.20,-2.00,0.40,-2.70,,258.10,-122.70,286.30,0.50,0.00,0.00
2019-06-05 00:13:00,-8.00,-9.30,-2.00,0.40,-2.80,,257.80,-122.90,286.30,0.50,0.00,0.00
2019-06-05 00:14:00,-8.00,-9.30,-2.10,0.30,-2.90,,257.50,-123.10,286.20,0.50,0.00,0.00
2019-06-05 00:15:00,-8.00,-9.30,-2.10,0.30,-2.90,,257.30,-123.30,286.20,0.50,0.00,0.00
2019-06-05 00:16:00,-8.00,-9.30,-2.10,0.20,-2.90,,257.30,-123.20,286.20,0.50,0.00,0.00
2019-06-05 00:17:00,-8.00,-9.30,-2.00,0.20,-2.90,,256.90,-123.50,286.20,0.40,0.00,0.00
2019-06-05 00:18:00,-8.00,-9.30,-2.00,0.10,-2.90,,256.30,-124.00,286.20,0.80,0.00,0.00
