
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-01-24 00:11:00,-8.50,-9.60,-1.50,0.40,-2.30,0.00,181.60,-146.50,275.80,0.00,0.00,0.00
2019-01-24 00:12:00,-8.40,-9.40,-2.00,,-2.80,,181.80,-146.30,275.80,0.50,0.00,0.00
2019-01-24 00:13:00,-8.30,-9.40,-2.40,,-3.20,,182.20,-145.90,275.80,0.70,0.00,0.00
2019-01-24 00:14:00,-8.40,-9.50,-2.50,,-3.30,,181.90,-146.10,275.80,0.60,0.00,0.00
2019-01-24 00:15:00,-8.60,-9.70,-2.50,,-3.30,,182.00,-146.00,275.80,0.70,0.00,0.00
2019-01-24 00:16:00,-8.60,-9.70,-2.40,,-3.30,,183.30,-144.70,275.80,0.70,0.00,0.00
2019-01-24 00:17:00,-8.50,-9.70,-2.10,,-3.10,,183.80,-144.30,275.80,0.20,0.00,0.00
2019-01-24 00:18:00,-8.30,-9.50,-1.90,,-2.90,,183.70,-144.50,275.80,0.30,0.00,0.00
2019-01-24 00:19:00,-8.10,-9.30,-1.80,,-2.80,,183.30,-145.00,275.80,0.30,0.00,0.00
2019-01-24 00:20:00,-8.10,-9.20,-1.90,,-2.90,,182.60,-145.70,275.90,0.30,0.00,0.00
2019-01-24 00:21:00,-8.30,-9.30,-2.00,,-3.00,,181.80,-146.60,275.90,0.50,0.00,0.00
2019-01-24 00:22:00,-8.50,-9.50,-2.10,,-3.10,,183.00,-145.40,275.90,0.40,0.00,0.00
2019-01-24 00:23:00,-8.30,-9.40,-2.00,,-3.00,,183.30,-145.20,275.90,0.40,0.00,0.00
2019-01-24 00:24:00,-8.30,-9.40,-1.90,0.10,-2.90,,182.40,-146.20,275.90,0.60,0.00,0.00
2019-01-24 00:25:00,-8.30,-9.30,-1.90,0.10,-2.90,,181.90,-146.70,275.90,0.90,0.00,0.00
2019-01-24 00:26:00,-8.50,-9.50,-2.10,,-3.00,,181.00,-147.60,275.90,0.70,0.00,0.00
2019-01-24 00:27:00,-8.80,-9.90,-2.30,,-3.10,,180.70,-147.90,275.90,0.80,0.00,0.00
2019-01-24 00:28:00,-9.00,-10.00,-2.50,,-3.30,,181.20,-147.20,275.90,1.10,0.00,0.00
2019-01-24 00:29:00,-8.80,-9.80,-2.60,,-3.40,,181.70,-146.60,275.90,0.70,0.00,0.00
2019-01-24 00:30:00,-8.70,-9.70,-2.80,,-3.60,,181.80,-146.40,275.80,0.80,0.00,0.00
2019-01-24 00:31:00,-8.60,-9.70,-2.80,,-3.70,,182.10,-146.10,275.80,0.90,0.00,0.00
2019-01-24 00:32:00,-8.60,-9.60,-2.50,,-3.50,,182.70,-145.50,275.80,0.60,0.00,0.00
2019-01-24 00:33:00,-8.40,-9.50,-2.30,,-3.30,,182.70,-145.50,275.80,0.70,0.00,0.00
2019-01-24 00:34:00,-8.30,-9.40,-2.10,,-3.10,,181.70,-146.50,275.80,0.50,0.00,0.00
2019-01-24 00:35:00,-8.40,-9.40,-2.20,,-3.10,,181.30,-146.90,275.80,0.70,0.00,0.00
2019-01-24 00:36:00,-8.40,-9.40,-2.40,,-3.30,,181.40,-146.70,275.80,0.80,0.00,0.00
2019-01-24 00:37:00,-8.30,-9.40,-2.80,,-3.60,,182.00,-146.00,275.80,1.00,0.00,0.00
2019-01-24 00:38:00,-8.30,-9.40,-2.90,,-3.80,,182.40,-145.70,275.80,0.90,0.00,0.00
2019-01-24 00:39:00,-8.30,-9.40,-2.90,,-3.80,,182.80,-145.20,275.80,0.70,0.00,0.00
2019-01-24 00:40:00,-8.40,-9.60,-2.70,,-3.70,,181.70,-146.30,275.80,0.40,0.00,0.00
2019-01-24 00:41:00,-8.70,-9.80,-2.50,,-3.60,,181.10,-146.90,275.80,0.60,0.00,0.00
2019-01-24 00:42:00,-9.00,-10.20,-2.60,,-3.50,,179.80,-148.20,275.80,0.70,0.00,0.00
2019-01-24 00:43:00,-9.30,-10.40,-2.80,,-3.50,,180.30,-147.60,275.70,0.80,0.00,0.00
2019-01-24 00:44:00,-9.20,-10.30,-2.90,,-3.60,,181.00,-146.60,275.70,0.80,0.00,0.00
2019-01-24 00:45:00,-9.10,-10.20,-2.70,,-3.60,,182.20,-145.40,275.70,0.50,0.00,0.00
2019-01-24 00:46:00,-8.90,-10.00,-2.40,,-3.40,,182.80,-144.70,275.70,0.40,0.00,0.00
2019-01-24 00:47:00,-8.60,-9.70,-2.10,,-3.20,,183.10,-144.40,275.70,0.40,0.00,0.00
2019-01-24 00:48:00,-8.50,-9.70,-1.90,,-2.90,,183.20,-144.40,275.70,0.20,0.00,0.00
2019-01-24 00:49:00,-8.50,-9.70,-1.70,,-2.80,,183.30,-144.30,275.70,0.10,0.00,0.00
2019-01-24 00:50:00,-8.50,-9.60,-1.60,,-2.70,,183.30,-144.40,275.70,0.10,0.00,0.00
2019-01-24 00:51:00,-8.40,-9.60,-1.60,0.00,-2.60,,184.10,-143.60,275.70,0.10,0.00,0.00
2019-01-24 00:52:00,-8.20,-9.50,-1.60,0.20,-2.60,0.00,184.10,-143.70,275.70,0.10,0.00,0.00
2019-01-24 00:53:00,-8.10,-9.30,-1.80,0.20,-2.70,0.00,184.40,-143.40,275.80,0.10,0.00,0.00
2019-01-24 00:54:00,-8.10,-9.20,-1.90,0.10,-2.90,,184.50,-143.50,275.80,0.10,0.00,0.00
2019-01-24 00:55:00,-8.10,-9.20,-1.90,0.00,-2.90,,184.10,-144.00,275.80,0.10,0.00,0.00
2019-01-24 00:56:00,-8.20,-9.50,-1.70,,-2.90,,184.00,-144.10,275.80,0.00,0.00,0.00
2019-01-24 00:57:00,-8.40,-9.60,-1.60,,-2.70,,182.90,-145.40,275.80,0.10,0.00,0.00
2019-01-24 00:58:00,-8.50,-9.70,-1.70,,-2.70,,183.00,-145.30,275.80,0.10,0.00,0.00
2019-01-24 00:59:00,-8.60,-9.60,-1.80,,-2.80,,182.50,-145.80,275.80,0.50,0.00,0.00
2019-01-24 01:00:00,-8.60,-9.60,-1.90,,-2.90,,183.30,-144.90,275.80,0.50,0.00,0.00
2019-01-24 01:01:00,-8.40,-9.50,-1.80,,-2.90,,184.10,-144.20,275.80,0.60,0.00,0.00
2019-01-24 01:02:00,-8.20,-9.30,-1.80,,-2.90,,184.20,-144.10,275.80,0.50,0.00,0.00
2019-01-24 01:03:00,-8.10,-9.20,-1.90,,-2.90,,184.80,-143.50,275.80,0.40,0.00,0.00
2019-01-24 01:04:00,-8.00,-9.20,-1.80,,-2.90,,184.10,-144.30,275.90,0.40,0.00,0.00
2019-01-24 01:05:00,-8.10,-9.30,-1.90,,-2.90,,184.10,-144.30,275.90,0.40,0.00,0.00
2019-01-24 01:06:00,-8.30,-9.50,-1.90,,-3.00,,184.00,-144.50,275.90,0.50,0.00,0.00
2019-01-24 01:07:00,-8.30,-9.50,-1.90,,-3.00,,183.60,-144.90,275.90,0.50,0.00,0.00
2019-01-24 01:08:00,-8.50,-9.60,-2.00,,-3.00,,182.20,-146.30,275.90,0.20,0.00,0.00
2019-01-24 01:09:00,-8.70,-9.80,-2.30,,-3.20,,182.00,-146.40,275.90,0.50,0.00,0.00
2019-01-24 01:10:00,-8.70,-9.70,-2.70,,-3.50,,183.10,-145.30,275.90,0.70,0.00,0.00
2019-01-24 01:11:00,-8.60,-9.60,-2.70,,-3.70,,183.80,-144.50,275.80,0.70,0.00,0.00
2019-01-24 01:12:00,-8.30,-9.40,-2.60,,-3.60,,185.00,-143.30,275.80,0.60,0.00,0.00
2019-01-24 01:13:00,-8.30,-9.40,-2.30,,-3.40,,183.50,-144.80,275.80,0.50,0.00,0.00
2019-01-24 01:14:00,-8.50,-9.60,-2.10,,-3.20,,183.50,-144.80,275.80,0.70,0.00,0.00
2019-01-24 01:15:00,-8.50,-9.60,-2.00,,-3.00,,183.50,-144.80,275.80,0.70,0.00,0.00
2019-01-24 01:16:00,-8.40,-9.40,-2.10,,-3.10,,184.10,-144.10,275.80,0.40,0.00,0.00
2019-01-24 01:17:00,-8.40,-9.40,-2.00,,-3.10,,184.20,-144.00,275.80,0.50,0.00,0.00
2019-01-24 01:18:00,-8.30,-9.30,-2.10,,-3.10,,184.40,-143.80,275.80,0.70,0.00,0.00
2019-01-24 01:19:00,-8.20,-9.20,-2.00,,-3.10,,184.90,-143.30,275.80,0.40,0.00,0.00
2019-01-24 01:20:00,-8.10,-9.10,-2.00,,-3.10,,184.40,-143.80,275.80,0.50,0.00,0.00
2019-01-24 01:21:00,-8.10,-9.20,-2.10,,-3.10,,183.60,-144.60,275.80,0.50,0.00,0.00
2019-01-24 01:22:00,-8.30,-9.30,-2.20,,-3.20,,184.20,-144.00,275.80,0.40,0.00,0.00
2019-01-24 01:23:00,-8.30,-9.30,-2.30,,-3.30,,184.30,-143.90,275.80,0.50,0.00,0.00
2019-01-24 01:24:00,-8.20,-9.20,-2.40,,-3.40,,184.30,-144.00,275.80,0.30,0.00,0.00
2019-01-24 01:25:00,-8.20,-9.20,-2.30,,-3.30,,184.30,-144.00,275.80,0.40,0.00,0.00
2019-01-24 01:26:00,-8.20,-9.20,-2.20,,-3.30,,184.00,-144.30,275.90,0.10,0.00,0.00
2019-01-24 01:27:00,-8.20,-9.10,-2.30,,-3.30,,183.90,-144.50,275.90,0.70,0.00,0.00
2019-01-24 01:28:00,-8.20,-9.20,-2.30,,-3.40,,184.10,-144.20,275.90,0.50,0.00,0.00
2019-01-24 01:29:00,-8.30,-9.30,-2.50,,-3.40,,183.80,-144.50,275.90,0.40,0.00,0.00
2019-01-24 01:30:00,-8.40,-9.30,-2.60,,-3.60,,183.50,-144.90,275.90,0.60,0.00,0.00
2019-01-24 01:31:00,-8.40,-9.40,-2.80,,-3.80,,183.70,-144.70,275.90,0.60,0.00,0.00
2019-01-24 01:32:00,-8.40,-9.40,-2.80,,-3.80,,183.60,-144.80,275.90,0.50,0.00,0.00
2019-01-24 01:33:00,-8.30,-9.40,-2.80,,-3.80,,183.90,-144.50,275.90,0.70,0.00,0.00
2019-01-24 01:34:00,-8.30,-9.40,-2.80,,-3.80,,184.00,-144.30,275.90,0.70,0.00,0.00
2019-01-24 01:35:00,-8.30,-9.40,-2.90,,-3.80,,183.90,-144.50,275.90,0.80,0.00,0.00
2019-01-24 01:36:00,-8.30,-9.40,-2.70,,-3.80,,183.80,-144.60,275.90,0.70,0.00,0.00
2019-01-24 01:37:00,-8.30,-9.30,-2.60,,-3.70,,183.50,-144.80,275.90,0.80,0.00,0.00
2019-01-24 01:38:00,-8.30,-9.30,-2.60,,-3.60,,183.70,-144.60,275.80,0.50,0.00,0.00
2019-01-24 01:39:00,-8.20,-9.20,-2.70,,-3.70,,184.20,-144.00,275.80,0.70,0.00,0.00
2019-01-24 01:40:00,-8.10,-9.10,-2.80,,-3.80,,183.80,-144.50,275.80,0.60,0.00,0.00
2019-01-24 01:41:00,-8.20,-9.20,-2.90,,-4.00,,183.80,-144.40,275.80,0.90,0.00,0.00
2019-01-24 01:42:00,-8.30,-9.40,-2.90,,-3.90,,184.10,-144.10,275.80,0.60,0.00,0.00
2019-01-24 01:43:00,-8.50,-9.60,-2.80,,-3.80,,182.80,-145.40,275.80,0.40,0.00,0.00
2019-01-24 01:44:00,-8.70,-9.70,-2.80,,-3.70,,184.20,-144.00,275.80,0.50,0.00,0.00
2019-01-24 01:45:00,-8.60,-9.60,-2.70,,-3.70,,184.30,-143.80,275.80,0.60,0.00,0.00
2019-01-24 01:46:00,-8.30,-9.40,-2.80,,-3.70,,184.60,-143.40,275.80,0.50,0.00,0.00
2019-01-24 01:47:00,-8.20,-9.30,-2.80,,-3.80,,185.20,-142.90,275.80,0.60,0.00,0.00
2019-01-24 01:48:00,-8.20,-9.20,-2.70,,-3.70,,185.10,-143.10,275.80,0.60,0.00,0.00
2019-01-24 01:49:00,-8.20,-9.20,-2.50,,-3.60,,184.40,-143.80,275.80,0.40,0.00,0.00
2019-01-24 01:50:00,-8.30,-9.30,-2.40,,-3.50,,184.70,-143.50,275.80,0.30,0.00,0.00
2019-01-24 01:51:00,-8.40,-9.40,-2.40,,-3.50,,184.60,-143.60,275.80,0.50,0.00,0.00
2019-01-24 01:52:00,-8.30,-9.30,-2.30,,-3.40,,185.70,-142.50,275.80,0.20,0.00,0.00
2019-01-24 01:53:00,-8.10,-9.20,-2.40,,-3.40,,186.80,-141.50,275.80,0.40,0.00,0.00
2019-01-24 01:54:00,-8.00,-9.10,-2.50,,-3.50,,187.20,-141.10,275.80,0.40,0.00,0.00
2019-01-24 01:55:00,-7.90,-9.10,-2.40,,-3.50,,187.40,-141.00,275.90,0.20,0.00,0.00
2019-01-24 01:56:00,-7.80,-9.10,-2.30,,-3.40,,186.30,-142.30,275.90,0.10,0.00,0.00
2019-01-24 01:57:00,-7.90,-9.10,-2.20,,-3.30,,185.40,-143.30,275.90,0.00,0.00,0.00
2019-01-24 01:58:00,-8.10,-9.10,-2.40,,-3.40,,184.70,-144.10,275.90,0.30,0.00,0.00
2019-01-24 01:59:00,-8.10,-9.10,-2.70,,-3.60,,185.50,-143.30,275.90,0.50,0.00,0.00
2019-01-24 02:00:00,-8.00,-9.10,-2.90,,-3.90,,185.90,-142.80,275.90,0.60,0.00,0.00
2019-01-24 02:01:00,-8.10,-9.10,-3.00,,-4.00,,185.90,-142.90,275.90,0.60,0.00,0.00
2019-01-24 02:02:00,-8.10,-9.20,-2.80,,-3.90,,186.90,-142.00,276.00,0.10,0.00,0.00
2019-01-24 02:03:00,-8.00,-9.10,-2.60,,-3.70,,185.60,-143.40,276.00,0.10,0.00,0.00
2019-01-24 02:04:00,-8.00,-9.10,-2.70,,-3.80,,186.00,-143.10,276.00,0.40,0.00,0.00
2019-01-24 02:05:00,-8.00,-9.00,-2.80,,-3.90,,186.10,-143.00,276.00,0.40,0.00,0.00
2019-01-24 02:06:00,-8.00,-9.10,-2.90,,-3.90,,184.70,-144.40,276.00,0.30,0.00,0.00
2019-01-24 02:07:00,-8.10,-9.20,-3.00,,-4.00,,183.70,-145.40,276.00,0.40,0.00,0.00
2019-01-24 02:08:00,-8.30,-9.30,-3.10,,-4.10,,184.20,-145.00,276.00,0.70,0.00,0.00
2019-01-24 02:09:00,-8.50,-9.50,-3.00,,-4.00,,184.20,-144.90,276.00,0.60,0.00,0.00
2019-01-24 02:10:00,-8.60,-9.60,-2.90,,-3.90,,184.50,-144.60,276.00,0.30,0.00,0.00
2019-01-24 02:11:00,-8.50,-9.50,-2.80,,-3.90,,184.40,-144.60,276.00,0.50,0.00,0.00
2019-01-24 02:12:00,-8.40,-9.40,-2.80,,-3.90,,184.50,-144.50,276.00,0.40,0.00,0.00
2019-01-24 02:13:00,-8.30,-9.30,-3.10,,-4.10,,184.20,-144.70,276.00,0.80,0.00,0.00
2019-01-24 02:14:00,-8.30,-9.30,-3.10,,-4.20,,184.30,-144.50,276.00,0.80,0.00,0.00
2019-01-24 02:15:00,-8.20,-9.20,-3.00,,-4.10,,185.10,-143.80,276.00,0.50,0.00,0.00
2019-01-24 02:16:00,-8.10,-9.10,-3.00,,-4.10,,185.10,-143.70,275.90,0.70,0.00,0.00
2019-01-24 02:17:00,-8.10,-9.10,-3.10,,-4.20,,184.50,-144.30,275.90,0.80,0.00,0.00
2019-01-24 02:18:00,-8.10,-9.10,-3.10,,-4.20,,185.30,-143.50,275.90,0.80,0.00,0.00
2019-01-24 02:19:00,-8.00,-9.00,-3.10,,-4.30,,185.10,-143.70,275.90,0.80,0.00,0.00
2019-01-24 02:20:00,-8.00,-9.00,-3.20,,-4.30,,184.90,-143.90,275.90,0.70,0.00,0.00
2019-01-24 02:21:00,-8.10,-9.10,-3.10,,-4.20,,184.80,-144.00,275.90,0.70,0.00,0.00
2019-01-24 02:22:00,-8.10,-9.20,-2.90,,-4.10,,184.30,-144.40,275.90,0.60,0.00,0.00
2019-01-24 02:23:00,-8.30,-9.20,-2.90,,-4.00,,184.50,-144.20,275.90,0.60,0.00,0.00
2019-01-24 02:24:00,-8.30,-9.30,-2.70,,-3.90,,185.20,-143.50,275.90,0.40,0.00,0.00
2019-01-24 02:25:00,-8.10,-9.20,-2.60,,-3.80,,185.10,-143.60,275.90,0.50,0.00,0.00
2019-01-24 02:26:00,-8.10,-9.10,-2.60,,-3.70,,185.50,-143.30,275.90,0.40,0.00,0.00
2019-01-24 02:27:00,-8.00,-9.00,-2.50,,-3.70,,185.80,-143.00,276.00,0.40,0.00,0.00
2019-01-24 02:28:00,-7.90,-8.90,-2.50,0.00,-3.70,,185.90,-143.00,276.00,0.40,0.00,0.00
2019-01-24 02:29:00,-7.90,-9.00,-2.30,0.00,-3.60,,186.50,-142.40,276.00,0.20,0.00,0.00
2019-01-24 02:30:00,-8.00,-9.10,-2.00,0.10,-3.40,,185.60,-143.50,276.00,0.10,0.00,0.00
2019-01-24 02:31:00,-8.30,-9.40,-2.10,0.00,-3.30,,184.70,-144.40,276.00,0.10,0.00,0.00
2019-01-24 02:32:00,-8.40,-9.50,-1.90,0.00,-3.20,,186.10,-143.10,276.00,0.00,0.00,0.00
2019-01-24 02:33:00,-8.40,-9.50,-1.70,0.10,-3.00,,185.50,-143.80,276.00,0.00,0.00,0.00
2019-01-24 02:34:00,-8.40,-9.50,-1.70,0.00,-2.90,,184.80,-144.50,276.10,0.00,0.00,0.00
2019-01-24 02:35:00,-8.40,-9.50,-1.80,,-2.90,,184.40,-145.00,276.10,0.20,0.00,0.00
2019-01-24 02:36:00,-8.50,-9.60,-2.10,,-3.10,,184.30,-145.00,276.10,0.10,0.00,0.00
2019-01-24 02:37:00,-8.50,-9.50,-2.30,,-3.30,,184.50,-144.80,276.10,0.20,0.00,0.00
2019-01-24 02:38:00,-8.40,-9.40,-2.40,,-3.40,,185.60,-143.70,276.10,0.20,0.00,0.00
2019-01-24 02:39:00,-8.30,-9.40,-2.40,,-3.50,,185.30,-144.00,276.10,0.20,0.00,0.00
2019-01-24 02:40:00,-8.20,-9.30,-2.30,,-3.50,,185.10,-144.30,276.10,0.30,0.00,0.00
2019-01-24 02:41:00,-8.20,-9.20,-2.60,,-3.60,,184.90,-144.40,276.10,0.60,0.00,0.00
2019-01-24 02:42:00,-8.10,-9.20,-3.00,,-3.90,,185.50,-143.90,276.10,0.90,0.00,0.00
2019-01-24 02:43:00,-8.10,-9.20,-3.20,,-4.20,,186.10,-143.20,276.10,0.60,0.00,0.00
2019-01-24 02:44:00,-8.00,-9.20,-3.00,,-4.20,,185.60,-143.90,276.10,0.10,0.00,0.00
2019-01-24 02:45:00,-8.00,-9.10,-2.70,,-3.90,,185.70,-143.70,276.10,0.60,0.00,0.00
2019-01-24 02:46:00,-7.90,-9.00,-2.70,,-3.80,,186.50,-143.00,276.10,0.40,0.00,0.00
2019-01-24 02:47:00,-7.90,-9.00,-2.60,0.00,-3.80,,186.30,-143.30,276.10,0.50,0.00,0.00
2019-01-24 02:48:00,-7.90,-9.00,-2.50,0.00,-3.70,,186.20,-143.50,276.10,0.30,0.00,0.00
2019-01-24 02:49:00,-7.90,-9.00,-2.30,0.20,-3.60,,186.00,-143.80,276.20,0.40,0.00,0.00
2019-01-24 02:50:00,-8.00,-9.10,-2.20,0.40,-3.40,0.10,186.30,-143.60,276.20,0.30,0.00,0.00
2019-01-24 02:51:00,-7.90,-9.10,-2.20,0.50,-3.40,0.20,185.70,-144.30,276.20,0.20,0.00,0.00
2019-01-24 02:52:00,-7.90,-9.00,-2.50,0.40,-3.50,0.00,185.50,-144.60,276.20,0.50,0.00,0.00
2019-01-24 02:53:00,-7.90,-9.00,-2.70,0.20,-3.80,,185.70,-144.50,276.20,0.20,0.00,0.00
2019-01-24 02:54:00,-7.90,-9.00,-2.90,0.00,-4.00,,185.80,-144.40,276.20,0.30,0.00,0.00
2019-01-24 02:55:00,-7.90,-9.00,-2.90,,-4.10,,185.20,-145.10,276.30,0.40,0.00,0.00
2019-01-24 02:56:00,-8.20,-9.20,-3.00,,-4.20,,183.30,-147.10,276.30,0.60,0.00,0.00
2019-01-24 02:57:00,-8.50,-9.50,-3.20,,-4.20,,183.90,-146.50,276.30,0.50,0.00,0.00
2019-01-24 02:58:00,-8.60,-9.60,-3.10,,-4.20,,184.50,-145.90,276.30,0.50,0.00,0.00
2019-01-24 02:59:00,-8.50,-9.50,-3.10,,-4.30,,185.20,-145.20,276.30,0.30,0.00,0.00
2019-01-24 03:00:00,-8.30,-9.40,-3.00,,-4.10,,186.30,-144.00,276.30,0.40,0.00,0.00
2019-01-24 03:01:00,-8.20,-9.30,-2.70,,-3.90,,185.60,-144.80,276.30,0.30,0.00,0.00
2019-01-24 03:02:00,-8.20,-9.20,-2.50,,-3.70,,185.70,-144.80,276.30,0.10,0.00,0.00
2019-01-24 03:03:00,-8.10,-9.20,-2.50,,-3.60,,185.60,-144.90,276.30,0.40,0.00,0.00
2019-01-24 03:04:00,-8.10,-9.10,-2.50,,-3.60,,185.90,-144.70,276.30,0.30,0.00,0.00
2019-01-24 03:05:00,-8.00,-9.10,-2.40,0.00,-3.50,,185.60,-145.00,276.30,0.40,0.00,0.00
2019-01-24 03:06:00,-8.00,-9.10,-2.40,0.00,-3.50,,185.50,-145.10,276.30,0.50,0.00,0.00
2019-01-24 03:07:00,-8.10,-9.10,-2.50,0.00,-3.60,,185.80,-144.90,276.30,0.40,0.00,0.00
2019-01-24 03:08:00,-8.10,-9.10,-2.60,0.10,-3.60,,185.20,-145.50,276.30,0.70,0.00,0.00
2019-01-24 03:09:00,-8.10,-9.10,-2.80,0.00,-3.80,,185.50,-145.20,276.30,0.50,0.00,0.00
2019-01-24 03:10:00,-8.10,-9.10,-3.10,,-4.10,,184.60,-146.00,276.30,0.60,0.00,0.00
2019-01-24 03:11:00,-8.10,-9.20,-3.20,,-4.30,,184.70,-145.90,276.30,0.60,0.00,0.00
2019-01-24 03:12:00,-8.10,-9.20,-3.20,,-4.30,,184.90,-145.70,276.30,0.40,0.00,0.00
2019-01-24 03:13:00,-8.10,-9.20,-3.10,,-4.30,,185.40,-145.30,276.30,0.40,0.00,0.00
2019-01-24 03:14:00,-8.10,-9.10,-3.00,,-4.20,,185.50,-145.20,276.40,0.60,0.00,0.00
2019-01-24 03:15:00,-8.10,-9.10,-2.90,,-4.10,,185.80,-145.00,276.40,0.40,0.00,0.00
2019-01-24 03:16:00,-8.10,-9.10,-2.90,,-4.10,,185.30,-145.60,276.40,0.50,0.00,0.00
2019-01-24 03:17:00,-8.20,-9.20,-2.90,,-4.10,,184.40,-146.50,276.40,0.40,0.00,0.00
2019-01-24 03:18:00,-8.30,-9.30,-3.00,,-4.10,,183.70,-147.20,276.40,0.40,0.00,0.00
2019-01-24 03:19:00,-8.40,-9.40,-3.30,,-4.30,,183.00,-147.80,276.40,0.70,0.00,0.00
2019-01-24 03:20:00,-8.60,-9.50,-3.60,,-4.60,,182.60,-148.20,276.40,0.70,0.00,0.00
2019-01-24 03:21:00,-8.70,-9.60,-3.80,,-4.80,,183.10,-147.50,276.30,0.60,0.00,0.00
2019-01-24 03:22:00,-8.80,-9.70,-3.70,,-4.70,,183.70,-146.90,276.30,0.50,0.00,0.00
2019-01-24 03:23:00,-8.80,-9.70,-3.40,,-4.50,,184.10,-146.50,276.30,0.40,0.00,0.00
2019-01-24 03:24:00,-8.80,-9.80,-3.20,,-4.40,,183.00,-147.60,276.30,0.20,0.00,0.00
2019-01-24 03:25:00,-8.90,-9.90,-3.40,,-4.40,,183.30,-147.10,276.30,0.80,0.00,0.00
2019-01-24 03:26:00,-8.80,-9.80,-3.40,,-4.50,,183.90,-146.40,276.30,0.50,0.00,0.00
2019-01-24 03:27:00,-8.60,-9.60,-3.50,,-4.60,,184.00,-146.30,276.30,0.70,0.00,0.00
2019-01-24 03:28:00,-8.50,-9.50,-3.40,,-4.60,,184.80,-145.40,276.20,0.70,0.00,0.00
2019-01-24 03:29:00,-8.40,-9.40,-3.20,,-4.50,,184.90,-145.20,276.20,0.50,0.00,0.00
2019-01-24 03:30:00,-8.40,-9.30,-3.10,,-4.40,,184.80,-145.30,276.20,0.40,0.00,0.00
2019-01-24 03:31:00,-8.40,-9.30,-3.20,,-4.40,,184.80,-145.30,276.20,0.60,0.00,0.00
