
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-06-22 00:00:00,-7.60,-8.70,-1.20,0.80,-1.70,0.40,213.60,-126.80,278.40,0.80,0.00,0.00
2019-06-22 00:01:00,-7.60,-8.60,-1.10,0.90,-1.60,0.50,213.40,-127.00,278.30,0.90,0.00,0.00
2019-06-22 00:02:00,-7.60,-8.60,-1.00,1.00,-1.50,0.60,213.70,-126.50,278.30,0.70,0.00,0.00
2019-06-22 00:03:00,-7.50,-8.60,-1.00,1.10,-1.50,0.60,213.10,-127.10,278.30,0.60,0.00,0.00
2019-06-22 00:04:00,-7.60,-8.60,-0.90,1.10,-1.40,0.60,213.30,-126.90,278.30,0.60,0.00,0.00
2019-06-22 00:05:00,-7.60,-8.60,-0.80,1.00,-1.40,0.50,213.90,-126.20,278.30,0.50,0.00,0.00
2019-06-22 00:06:00,-7.60,-8.60,-0.70,0.90,-1.30,0.50,213.90,-126.20,278.30,0.50,0.00,0.00
2019-06-22 00:07:00,-7.50,-8.60,-0.70,0.90,-1.20,0.40,213.80,-126.30,278.30,0.40,0.00,0.00
2019-06-22 00:08:00,-7.50,-8.50,-0.70,0.90,-1.30,0.40,214.20,-125.90,278.30,0.70,0.00,0.00
2019-06-22 00:09:00,-7.50,-8.60,-0.70,0.90,-1.30,0.40,214.40,-125.80,278.30,0.30,0.00,0.00
