
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-04-23 00:00:00,-9.00,-10.20,-0.70,0.40,-0.90,0.10,199.30,-129.50,276.00,0.50,0.00,0.00
2019-04-23 00:01:00,-8.80,-10.00,-0.70,0.40,-0.90,0.10,199.20,-129.60,275.90,0.70,0.00,0.00
2019-04-23 00:02:00,-8.90,-10.00,-0.70,0.40,-0.90,0.10,199.00,-129.70,275.90,0.80,0.00,0.00
2019-04-23 00:03:00,-8.90,-10.00,-0.70,0.40,-0.90,0.10,199.20,-129.40,275.90,0.80,0.00,0.00
2019-04-23 00:04:00,-8.70,-9.90,-0.80,0.30,-0.90,0.00,199.30,-129.20,275.90,0.80,0.00,0.00
2019-04-23 00:05:00,-8.60,-9.70,-0.90,0.30,-1.00,,199.50,-128.90,275.90,1.00,0.00,0.00
2019-04-23 00:06:00,-8.60,-9.70,-0.90,0.20,-1.10,,199.40,-128.90,275.80,0.90,0.00,0.00
2019-04-23 00:07:00,-8.60,-9.80,-0.80,0.30,-1.10,0.00,199.50,-128.80,275.80,1.00,0.00,0.00
2019-04-23 00:08:00,-8.50,-9.60,-0.80,0.30,-1.00,0.00,199.50,-128.60,275.80,0.90,0.00,0.00
2019-04-23 00:09:00,-8.40,-9.50,-0.80,0.30,-1.00,0.00,199.40,-128.60,275.80,0.90,0.00,0.00
2019-04-23 00:10:00,-8.30,-9.30,-0.80,0.20,-1.10,,199.60,-128.30,275.80,1.00,0.00,0.00
2019-04-23 00:11:00,-8.40,-9.40,-0.80,0.30,-1.10,,199.70,-128.10,275.70,1.00,0.00,0.00
2019-04-23 00:12:00,-8.30,-9.30,-0.70,0.30,-1.10,0.00,199.90,-127.90,275.70,0.80,0.00,0.00
2019-04-23 00:13:00,-8.40,-9.40,-0.70,0.40,-1.00,0.10,199.50,-128.20,275.70,0.70,0.00,0.00
2019-04-23 00:14:00,-8.50,-9.60,-0.60,0.40,-1.00,0.20,199.10,-128.50,275.70,0.60,0.00,0.00
2019-04-23 00:15:00,-8.50,-9.60,-0.60,0.50,-0.90,0.20,200.00,-127.50,275.70,0.80,0.00,0.00
2019-04-23 00:16:00,-8.50,-9.60,-0.60,0.60,-0.90,0.20,199.40,-128.00,275.70,0.50,0.00,0.00
2019-04-23 00:17:00,-8.80,-9.90,-0.50,0.60,-0.90,0.20,199.40,-128.00,275.70,0.60,0.00,0.00
2019-04-23 00:18:00,-8.90,-10.10,-0.40,0.70,-0.80,0.30,200.00,-127.40,275.60,0.40,0.00,0.00
2019-04-23 00:19:00,-8.70,-10.00,-0.40,0.80,-0.80,0.40,200.20,-127.10,275.60,0.30,0.00,0.00
2019-04-23 00:20:00,-8.60,-9.80,-0.40,0.80,-0.80,0.50,200.50,-126.80,275.60,0.40,0.00,0.00
2019-04-23 00:21:00,-8.50,-9.70,-0.40,0.80,-0.80,0.40,200.60,-126.60,275.60,0.40,0.00,0.00
2019-04-23 00:22:00,-8.50,-9.60,-0.40,0.80,-0.80,0.40,201.00,-126.30,275.60,0.30,0.00,0.00
2019-04-23 00:23:00,-8.40,-9.60,-0.30,0.80,-0.80,0.40,200.80,-126.50,275.60,0.30,0.00,0.00
2019-04-23 00:24:00,-8.40,-9.60,-0.30,0.80,-0.80,0.40,200.70,-126.60,275.60,0.50,0.00,0.00
2019-04-23 00:25:00,-8.40,-9.60,-0.20,0.90,-0.70,0.50,201.30,-125.90,275.60,0.30,0.00,0.00
2019-04-23 00:26:00,-8.10,-9.30,-0.30,0.90,-0.70,0.50,201.00,-126.30,275.60,0.60,0.00,0.00
2019-04-23 00:27:00,-8.10,-9.20,-0.50,0.70,-0.80,0.40,200.60,-126.60,275.60,0.70,0.00,0.00
2019-04-23 00:28:00,-8.00,-9.00,-0.60,0.60,-0.90,0.20,201.10,-126.10,275.60,0.90,0.00,0.00
2019-04-23 00:29:00,-8.00,-9.10,-0.70,0.50,-1.00,0.10,201.20,-126.00,275.60,0.70,0.00,0.00
2019-04-23 00:30:00,-8.10,-9.20,-0.50,0.60,-1.00,0.20,201.90,-125.30,275.60,0.80,0.00,0.00
2019-04-23 00:31:00,-7.90,-9.00,-0.40,0.80,-0.90,0.40,202.00,-125.10,275.60,0.20,0.00,0.00
2019-04-23 00:32:00,-7.90,-9.00,-0.20,0.90,-0.80,0.50,201.40,-125.80,275.60,0.40,0.00,0.00
2019-04-23 00:33:00,-8.00,-9.00,-0.30,0.90,-0.80,0.50,200.90,-126.40,275.60,0.50,0.00,0.00
2019-04-23 00:34:00,-8.00,-9.00,-0.40,0.80,-0.80,0.40,201.20,-126.10,275.60,0.80,0.00,0.00
2019-04-23 00:35:00,-8.10,-9.20,-0.50,0.70,-0.90,0.30,201.10,-126.20,275.60,0.70,0.00,0.00
2019-04-23 00:36:00,-8.10,-9.10,-0.60,0.60,-0.90,0.20,201.10,-126.10,275.60,1.00,0.00,0.00
2019-04-23 00:37:00,-8.00,-9.00,-0.70,0.40,-1.00,0.10,201.40,-125.80,275.60,0.80,0.00,0.00
2019-04-23 00:38:00,-7.70,-8.80,-0.70,0.40,-1.10,0.00,201.80,-125.30,275.60,0.90,0.00,0.00
2019-04-23 00:39:00,-7.60,-8.70,-0.70,0.40,-1.10,0.00,201.00,-126.10,275.60,0.80,0.00,0.00
2019-04-23 00:40:00,-7.80,-8.80,-0.70,0.50,-1.10,0.10,201.20,-125.90,275.60,0.80,0.00,0.00
2019-04-23 00:41:00,-7.90,-8.90,-0.70,0.60,-1.10,0.20,201.40,-125.70,275.60,0.50,0.00,0.00
2019-04-23 00:42:00,-7.90,-8.90,-0.70,0.60,-1.10,0.20,201.60,-125.50,275.60,0.70,0.00,0.00
2019-04-23 00:43:00,-7.80,-8.80,-0.60,0.60,-1.00,0.20,201.40,-125.70,275.60,0.60,0.00,0.00
2019-04-23 00:44:00,-7.90,-8.90,-0.70,0.60,-1.00,0.20,201.30,-125.80,275.60,0.60,0.00,0.00
