
MeasDateTime,upward looking solar radiation; uplooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),upward looking near-IR radiation; uplooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking solar radiation; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking clear solar  Bunker; downlooking Eppley Lab precision spectral pyranometer; (Watts/meter^2),downward looking near-IR radiation; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),downward looking red solar  Bunker; downlooking Eppley Lab precision spectral pyranometer w/ IR filter; (Watts/meter^2),upward looking longwave radiation; uplooking Eppley lab precision infrared long wave radiometer; (Watts/meter^2),Upward Looking longwave voltage; uplooking Eppley lab precision infrared long wave radiometer; (millivolts),PIR case temp; uplooking Eppley lab precision infrared long wave radiometer; (Kelvin),upward looking solar radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),upward looking diffuse radiation; uplooking Sunshine pyranometer  direct and diffuse; (Watts/meter^2),SUN flag; uplooking Sunshine pyranometer  direct and diffuse; (bit)
2019-04-04 00:00:00,-8.20,-9.50,-0.70,0.30,-1.00,0.10,233.40,-99.30,276.80,0.10,0.00,0.00
2019-04-04 00:01:00,-8.30,-9.70,-0.70,0.30,-1.00,0.10,231.60,-101.20,276.80,0.20,0.00,0.00
2019-04-04 00:02:00,-8.50,-9.90,-0.70,0.20,-1.00,0.10,230.40,-102.40,276.80,0.30,0.00,0.00
2019-04-04 00:03:00,-8.70,-10.10,-0.70,0.20,-1.00,0.00,228.60,-104.30,276.80,0.20,0.00,0.00
2019-04-04 00:04:00,-8.70,-10.20,-0.70,0.10,-1.00,0.00,228.00,-104.80,276.80,0.30,0.00,0.00
2019-04-04 00:05:00,-8.70,-10.10,-0.70,0.10,-1.00,,227.00,-105.90,276.80,0.20,0.00,0.00
2019-04-04 00:06:00,-8.70,-10.20,-0.60,0.20,-1.00,0.00,226.80,-106.10,276.80,0.30,0.00,0.00
2019-04-04 00:07:00,-8.70,-10.20,-0.50,0.20,-1.00,0.00,226.20,-106.80,276.80,0.20,0.00,0.00
2019-04-04 00:08:00,-8.80,-10.30,-0.50,0.30,-0.90,0.10,225.80,-107.30,276.80,0.00,0.00,0.00
2019-04-04 00:09:00,-8.90,-10.40,-0.60,0.30,-0.90,0.10,225.90,-107.20,276.80,0.10,0.00,0.00
